"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Wednesday, Jul 19","boxscore","CHW","@","NYY","W",8,4,"None","43-43",4,"Jones","Brown","None","None","D",NA,"+","None",1933,-11.5,4,432,439,-7,42,43,-1,0.494117647058824,NA
"Thursday, Jul 20","boxscore","CHW","@","BOS","L",0,5,"None","43-44",4,"Pipgras","Durham","None","None","D",NA,"-","None",1933,-11.5,-5,432,444,-12,42,44,-2,0.488372093023256,NA
"Friday, Jul 21","boxscore","CHW","@","BOS","L",2,12,"None","43-45",4,"Rhodes","Gaston","None","None","D",NA,"--","None",1933,-12.5,-10,434,456,-22,42,45,-3,0.482758620689655,NA
"Saturday, Jul 22","boxscore","CHW","@","BOS","L",3,5,"None","43-46",4,"Kline","Miller","None","None","D",NA,"---","None",1933,-13.5,-2,437,461,-24,42,46,-4,0.477272727272727,NA
"Sunday, Jul 23","boxscore","CHW","@","BOS","L",2,6,"None","43-47",5,"Johnson","Lyons","None","1:55","D",20000,"----","None",1933,-14.5,-4,439,467,-28,42,47,-5,0.471910112359551,NA
"Sunday, Jul 23","boxscore","CHW","@","BOS","L",2,7,"None","43-48",5,"Pipgras","Kimsey","None","2:00","D",20000,"-----","1933-05-24 (Rain)",1933,-14.5,-5,441,474,-33,42,48,-6,0.466666666666667,NA
"Tuesday, Jul 25","boxscore","CHW","None","CLE","L",1,2,"10","43-49",6,"Harder","Jones","None","None","D",NA,"------","None",1933,-16,-1,442,476,-34,42,49,-7,0.461538461538462,NA
"Wednesday, Jul 26","boxscore","CHW","None","CLE","L",1,7,"None","43-50",6,"Hudlin","Heving","None","None","D",NA,"-------","None",1933,-16.5,-6,443,483,-40,42,50,-8,0.456521739130435,NA
"Thursday, Jul 27","boxscore","CHW","None","CLE","L",1,9,"None","43-51",6,"Pearson","Gaston","None","None","D",NA,"--------","None",1933,-17.5,-8,444,492,-48,42,51,-9,0.451612903225806,NA
"Saturday, Jul 29","boxscore","CHW","None","SLB","L",2,3,"None","43-52",7,"Gray","Miller","Hadley","None","D",NA,"---------","None",1933,-18.5,-1,446,495,-49,42,52,-10,0.446808510638298,NA
"Sunday, Jul 30","boxscore","CHW","None","SLB","W",8,7,"10","44-52",6,"Heving","McDonald","None","2:26","D",NA,"+","None",1933,-17,1,454,502,-48,43,52,-9,0.452631578947368,NA
"Sunday, Jul 30","boxscore","CHW","None","SLB","W",15,2,"None","45-52",6,"Durham","Hadley","None","2:16","D",NA,"++","1933-07-28 (Schedule change)",1933,-17,13,469,504,-35,44,52,-8,0.458333333333333,NA
"Wednesday, Aug 2","boxscore","CHW","@","DET","W",2,1,"None","46-52",5,"Jones","Marberry","None","1:52","D",NA,"+++","None",1933,-16,1,471,505,-34,45,52,-7,0.463917525773196,NA
"Wednesday, Aug 2","boxscore","CHW","@","DET","W",4,3,"None","47-52",5,"Gaston","Herring","None","None","D",NA,"++++","1933-08-01 (Rain)",1933,-16,1,475,508,-33,46,52,-6,0.469387755102041,NA
"Friday, Aug 4","boxscore","CHW","@","DET","L",2,3,"11","47-53",6,"Sorrell","Lyons","None","1:57","D",NA,"-","1933-08-03 (Wet grounds)",1933,-17,-1,477,511,-34,46,53,-7,0.464646464646465,NA
"Saturday, Aug 5","boxscore","CHW","@","SLB","L",9,10,"12","47-54",6,"Wells","Faber","None","3:00","D",NA,"--","None",1933,-18,-1,486,521,-35,46,54,-8,0.46,NA
"Sunday, Aug 6","boxscore","CHW","@","SLB","W",6,5,"11","48-54",6,"Kimsey","Knott","None","2:42","D",NA,"+","None",1933,-17.5,1,492,526,-34,47,54,-7,0.465346534653465,NA
"Sunday, Aug 6","boxscore","CHW","@","SLB","L",1,7,"None","48-55",6,"Blaeholder","Gaston","None","1:43","D",NA,"-","1933-08-08 (Schedule change)",1933,-17.5,-6,493,533,-40,47,55,-8,0.46078431372549,NA
"Monday, Aug 7","boxscore","CHW","@","SLB","L",0,6,"None","48-56",6,"Stiles","Wyatt","None","1:47","D",NA,"--","None",1933,-17,-6,493,539,-46,47,56,-9,0.456310679611651,NA
"Thursday, Aug 10","boxscore","CHW","None","DET","W",6,3,"None","49-56",6,"Jones","Fischer","None","2:14","D",NA,"+","None",1933,-18,3,499,542,-43,48,56,-8,0.461538461538462,NA
"Friday, Aug 11","boxscore","CHW","None","DET","W",2,0,"None","50-56",6,"Lyons","Marberry","None","1:36","D",NA,"++","None",1933,-18,2,501,542,-41,49,56,-7,0.466666666666667,NA
"Saturday, Aug 12","boxscore","CHW","None","DET","W",11,2,"None","51-56",5,"Gaston","Frazier","None","1:55","D",NA,"+++","None",1933,-18,9,512,544,-32,50,56,-6,0.471698113207547,NA
"Sunday, Aug 13","boxscore","CHW","None","DET","L",5,6,"17","51-57",6,"Sorrell","Lyons","None","3:49","D",8000,"-","None",1933,-19,-1,517,550,-33,50,57,-7,0.467289719626168,NA
"Tuesday, Aug 15","boxscore","CHW","None","WSH","L",1,5,"None","51-58",6,"Crowder","Jones","None","1:47","D",NA,"--","None",1933,-20,-4,518,555,-37,50,58,-8,0.462962962962963,NA
"Wednesday, Aug 16","boxscore","CHW","None","WSH","L",1,5,"None","51-59",6,"Whitehill","Gaston","None","1:45","D",NA,"---","None",1933,-21,-4,519,560,-41,50,59,-9,0.458715596330275,NA
"Thursday, Aug 17","boxscore","CHW","None","WSH","L",1,14,"None","51-60",6,"Weaver","Miller","None","2:07","D",NA,"----","None",1933,-22,-13,520,574,-54,50,60,-10,0.454545454545455,NA
"Friday, Aug 18","boxscore","CHW","None","WSH","L",4,6,"10","51-61",6,"Russell","Wyatt","None","None","D",NA,"-----","None",1933,-23,-2,524,580,-56,50,61,-11,0.45045045045045,NA
"Saturday, Aug 19","boxscore","CHW","None","NYY","W",8,7,"12","52-61",6,"Faber","Devens","None","None","D",NA,"+","None",1933,-23,1,532,587,-55,51,61,-10,0.455357142857143,NA
"Sunday, Aug 20","boxscore","CHW","None","NYY","L",3,14,"None","52-62",6,"Allen","Jones","None","None","D",NA,"-","None",1933,-25,-11,535,601,-66,51,62,-11,0.451327433628319,NA
"Sunday, Aug 20","boxscore","CHW","None","NYY","L",3,11,"None","52-63",6,"Uhle","Lyons","None","1:58","D",43000,"--","1933-05-11 (Wet grounds)",1933,-25,-8,538,612,-74,51,63,-12,0.447368421052632,NA
"Monday, Aug 21","boxscore","CHW","None","NYY","T",3,3,"18","52-63",6,"None","None","None","None","D",NA,"--","None",1933,-25,0,541,615,-74,52,64,-12,0.448275862068966,NA
"Tuesday, Aug 22","boxscore","CHW","None","BOS","W",8,1,"None","53-63",6,"Lyons","Rhodes","None","1:43","D",NA,"+","1933-06-29 (Rain)",1933,-23.5,7,549,616,-67,53,64,-11,0.452991452991453,NA
"Tuesday, Aug 22","boxscore","CHW","None","BOS","W",4,0,"None","54-63",6,"Heving","Brown","None","None","D",NA,"++","1933-05-06 (Wet grounds)",1933,-23.5,4,553,616,-63,54,64,-10,0.457627118644068,NA
"Wednesday, Aug 23","boxscore","CHW","None","BOS","W",3,1,"None","55-63",6,"Jones","Kline","None","None","D",NA,"+++","None",1933,-22.5,2,556,617,-61,55,64,-9,0.46218487394958,NA
"Wednesday, Aug 23","boxscore","CHW","None","BOS","W",12,1,"None","56-63",6,"Durham","Fullerton","None","None","D",NA,"++++","None",1933,-22.5,11,568,618,-50,56,64,-8,0.466666666666667,NA
"Thursday, Aug 24","boxscore","CHW","None","BOS","L",1,6,"None","56-64",6,"Welch","Wyatt","None","None","D",NA,"-","None",1933,-23,-5,569,624,-55,56,65,-9,0.462809917355372,NA
"Thursday, Aug 24","boxscore","CHW","None","BOS","W",7,6,"10","57-64",6,"Heving","Kline","None","2:18","D",NA,"+","1933-07-02 (Rain)",1933,-23,1,576,630,-54,57,65,-8,0.467213114754098,NA
"Friday, Aug 25","boxscore","CHW","None","BOS","L",1,8,"None","57-65",6,"Rhodes","Gaston","None","None","D",NA,"-","None",1933,-24,-7,577,638,-61,57,66,-9,0.463414634146341,NA
"Saturday, Aug 26","boxscore","CHW","None","PHA","L",5,10,"None","57-66",6,"Mahaffey","Lyons","None","None","D",NA,"--","None",1933,-24,-5,582,648,-66,57,67,-10,0.459677419354839,NA
"Sunday, Aug 27","boxscore","CHW","None","PHA","W",5,3,"None","58-66",6,"Heving","Walberg","None","1:46","D",20000,"+","None",1933,-23,2,587,651,-64,58,67,-9,0.464,NA
"Sunday, Aug 27","boxscore","CHW","None","PHA","W",9,8,"None","59-66",6,"Faber","Peterson","None","2:08","D",20000,"++","1933-05-03 (Rain)",1933,-23,1,596,659,-63,59,67,-8,0.468253968253968,NA
"Monday, Aug 28","boxscore","CHW","None","PHA","L",5,9,"None","59-67",6,"Peterson","Jones","None","None","D",NA,"-","None",1933,-23.5,-4,601,668,-67,59,68,-9,0.464566929133858,NA
"Tuesday, Aug 29","boxscore","CHW","None","PHA","W",11,5,"None","60-67",6,"Miller","Barrett","Heving","None","D",NA,"+","None",1933,-23,6,612,673,-61,60,68,-8,0.46875,NA
"Thursday, Aug 31","boxscore","CHW","None","CLE","L",1,4,"None","60-68",6,"Harder","Lyons","None","2:11","D",NA,"-","None",1933,-23.5,-3,613,677,-64,60,69,-9,0.465116279069767,NA
"Saturday, Sep 2","boxscore","CHW","None","CLE","L",4,12,"None","60-69",6,"Pearson","Gaston","None","1:39","D",NA,"--","None",1933,-23.5,-8,617,689,-72,60,70,-10,0.461538461538462,NA
"Sunday, Sep 3","boxscore","CHW","None","CLE","L",3,14,"None","60-70",6,"Ferrell","Heving","None","2:11","D",NA,"---","None",1933,-24.5,-11,620,703,-83,60,71,-11,0.458015267175573,NA
"Monday, Sep 4","boxscore","CHW","@","DET","L",0,8,"None","60-71",6,"Sorrell","Jones","None","1:47","D",NA,"----","None",1933,-25.5,-8,620,711,-91,60,72,-12,0.454545454545455,NA
"Monday, Sep 4","boxscore","CHW","@","DET","L",4,5,"None","60-72",6,"Auker","Lyons","Marberry","2:00","D",NA,"-----","None",1933,-25.5,-1,624,716,-92,60,73,-13,0.451127819548872,NA
"Wednesday, Sep 6","boxscore","CHW","@","WSH","L",1,3,"None","60-73",6,"McColl","Miller","None","None","D",NA,"------","None",1933,-27.5,-2,625,719,-94,60,74,-14,0.447761194029851,NA
"Thursday, Sep 7","boxscore","CHW","@","WSH","W",1,0,"None","61-73",6,"Jones","Weaver","None","2:00","D",NA,"+","None",1933,-26.5,1,626,719,-93,61,74,-13,0.451851851851852,NA
"Friday, Sep 8","boxscore","CHW","@","WSH","L",2,11,"None","61-74",6,"Crowder","Heving","None","2:25","D",NA,"-","None",1933,-27.5,-9,628,730,-102,61,75,-14,0.448529411764706,NA
"Saturday, Sep 9","boxscore","CHW","@","WSH","L",2,3,"11","61-75",6,"Whitehill","Faber","None","2:46","D",NA,"--","None",1933,-28.5,-1,630,733,-103,61,76,-15,0.445255474452555,NA
"Monday, Sep 11","boxscore","CHW","@","PHA","L",3,5,"None","61-76",6,"Grove","Lyons","None","None","D",NA,"---","None",1933,-30.5,-2,633,738,-105,61,77,-16,0.442028985507246,NA
"Monday, Sep 11","boxscore","CHW","@","PHA","L",0,8,"None","61-77",6,"Marcum","Heving","None","None","D",NA,"----","None",1933,-30.5,-8,633,746,-113,61,78,-17,0.438848920863309,NA
"Wednesday, Sep 13","boxscore","CHW","@","PHA","W",3,2,"None","62-77",6,"Jones","Peterson","None","1:52","D",NA,"+","None",1933,-30,1,636,748,-112,62,78,-16,0.442857142857143,NA
"Wednesday, Sep 13","boxscore","CHW","@","PHA","L",2,4,"None","62-78",6,"Cain","Faber","None","1:52","D",NA,"-","1933-09-12 (Rain)",1933,-30,-2,638,752,-114,62,79,-17,0.439716312056738,NA
"Monday, Sep 18","boxscore","CHW","@","NYY","L",1,6,"None","62-79",6,"Allen","Gregory","None","None","D",NA,"--","None",1933,-31.5,-5,639,758,-119,62,80,-18,0.436619718309859,NA
"Monday, Sep 18","boxscore","CHW","@","NYY","W",4,3,"None","63-79",6,"Tietje","Ruffing","Wyatt","None","D",NA,"+","1933-07-16 (Rain)",1933,-31.5,1,643,761,-118,63,80,-17,0.440559440559441,NA
"Tuesday, Sep 19","boxscore","CHW","@","NYY","L",1,10,"None","63-80",6,"Uhle","Jones","None","None","D",NA,"-","None",1933,-32,-9,644,771,-127,63,81,-18,0.4375,NA
"Tuesday, Sep 19","boxscore","CHW","@","NYY","L",3,10,"None","63-81",6,"Devens","Lyons","None","None","D",NA,"--","None",1933,-32,-7,647,781,-134,63,82,-19,0.43448275862069,NA
"Wednesday, Sep 20","boxscore","CHW","@","NYY","L",3,5,"None","63-82",6,"MacFayden","Faber","None","None","D",NA,"---","None",1933,-33,-2,650,786,-136,63,83,-20,0.431506849315068,NA
"Saturday, Sep 23","boxscore","CHW","@","CLE","W",6,5,"11","64-82",6,"Heving","Brown","None","2:45","D",NA,"+","None",1933,-32.5,1,656,791,-135,64,83,-19,0.435374149659864,NA
"Sunday, Sep 24","boxscore","CHW","@","CLE","W",8,7,"None","65-82",6,"Lyons","Hudlin","None","2:00","D",NA,"++","None",1933,-32,1,664,798,-134,65,83,-18,0.439189189189189,NA
"Sunday, Sep 24","boxscore","CHW","@","CLE","L",6,12,"None","65-83",6,"Lee","Gregory","None","2:00","D",NA,"-","1933-09-25 (Schedule change)",1933,-32,-6,670,810,-140,65,84,-19,0.436241610738255,NA
"Saturday, Sep 30","boxscore","CHW","None","SLB","W",4,1,"None","66-83",6,"Durham","Hadley","Lyons","None","D",NA,"+","None",1933,-32,3,674,811,-137,66,84,-18,0.44,NA
"Sunday, Oct 1","boxscore","CHW","None","SLB","W",5,1,"None","67-83",6,"Tietje","Stiles","None","1:34","D",NA,"++","None",1933,-31,4,679,812,-133,67,84,-17,0.443708609271523,NA
"Wednesday, Apr 18","boxscore","CHW","None","DET","L",5,6,"None","0-2",7,"Sorrell","Wyatt","Bridges","None","D",NA,"--","None",1934,-2,-1,5,6,-1,0,1,-1,0,NA
"Thursday, Apr 19","boxscore","CHW","None","DET","W",9,8,"None","1-2",6,"Wyatt","Auker","None","None","D",NA,"+","None",1934,-1,1,14,14,0,1,1,0,0.5,NA
"Sunday, Apr 22","boxscore","CHW","None","SLB","L",5,6,"None","1-3",8,"Newsom","Wyatt","None","None","D",14000,"-","None",1934,-2,-1,19,20,-1,1,2,-1,0.333333333333333,NA
"Tuesday, Apr 24","boxscore","CHW","@","DET","L",3,7,"None","1-4",8,"Marberry","Heving","None","None","D",NA,"--","None",1934,-3,-4,22,27,-5,1,3,-2,0.25,NA
"Wednesday, Apr 25","boxscore","CHW","@","DET","W",3,2,"None","2-4",5,"Wyatt","Frazier","None","None","D",NA,"+","None",1934,-2.5,1,25,29,-4,2,3,-1,0.4,NA
"Thursday, Apr 26","boxscore","CHW","@","DET","L",1,2,"None","2-5",8,"Sorrell","Gaston","None","None","D",NA,"-","None",1934,-3,-1,26,31,-5,2,4,-2,0.333333333333333,NA
"Saturday, Apr 28","boxscore","CHW","@","SLB","W",5,2,"None","3-5",6,"Earnshaw","Newsom","Heving","None","D",NA,"+","None",1934,-3,3,31,33,-2,3,4,-1,0.428571428571429,NA
"Sunday, Apr 29","boxscore","CHW","@","SLB","L",2,6,"None","3-6",7,"Weaver","Tietje","None","2:18","D",NA,"-","None",1934,-3,-4,33,39,-6,3,5,-2,0.375,NA
"Monday, Apr 30","boxscore","CHW","None","CLE","W",20,10,"None","4-6",7,"Jones","Pearson","Heving","2:25","D",NA,"+","None",1934,-2.5,10,53,49,4,4,5,-1,0.444444444444444,NA
"Tuesday, May 1","boxscore","CHW","None","CLE","L",1,12,"None","4-7",7,"Hudlin","Gaston","None","1:55","D",NA,"-","None",1934,-3.5,-11,54,61,-7,4,6,-2,0.4,NA
"Saturday, May 5","boxscore","CHW","@","PHA","L",4,10,"None","4-8",8,"Kline","Wyatt","None","None","D",NA,"--","None",1934,-4.5,-6,58,71,-13,4,7,-3,0.363636363636364,NA
"Sunday, May 6","boxscore","CHW","@","WSH","L",0,5,"None","4-9",8,"Thomas","Jones","None","1:45","D",NA,"---","None",1934,-5.5,-5,58,76,-18,4,8,-4,0.333333333333333,NA
"Monday, May 7","boxscore","CHW","@","WSH","L",7,17,"None","4-10",8,"Weaver","Heving","None","None","D",NA,"----","None",1934,-6.5,-10,65,93,-28,4,9,-5,0.307692307692308,NA
"Tuesday, May 8","boxscore","CHW","@","WSH","L",6,7,"None","4-11",8,"Russell","Wyatt","Crowder","None","D",NA,"-----","None",1934,-7.5,-1,71,100,-29,4,10,-6,0.285714285714286,NA
"Wednesday, May 9","boxscore","CHW","@","WSH","W",8,1,"None","5-11",8,"Gaston","Burke","None","None","D",NA,"+","None",1934,-6.5,7,79,101,-22,5,10,-5,0.333333333333333,NA
"Thursday, May 10","boxscore","CHW","@","NYY","L",3,13,"None","5-12",8,"Ruffing","Earnshaw","None","None","D",NA,"-","None",1934,-7.5,-10,82,114,-32,5,11,-6,0.3125,NA
"Friday, May 11","boxscore","CHW","@","NYY","L",6,7,"14","5-13",8,"Murphy","Wyatt","None","None","D",NA,"--","None",1934,-8.5,-1,88,121,-33,5,12,-7,0.294117647058824,NA
"Saturday, May 12","boxscore","CHW","@","NYY","L",3,4,"10","5-14",8,"Allen","Lyons","None","None","D",NA,"---","None",1934,-9.5,-1,91,125,-34,5,13,-8,0.277777777777778,NA
"Sunday, May 13","boxscore","CHW","@","BOS","L",2,14,"None","5-15",8,"Rhodes","Gaston","None","2:02","D",15000,"----","None",1934,-10.5,-12,93,139,-46,5,14,-9,0.263157894736842,NA
"Monday, May 14","boxscore","CHW","@","BOS","W",8,2,"None","6-15",8,"Earnshaw","Johnson","None","None","D",NA,"+","None",1934,-10,6,101,141,-40,6,14,-8,0.3,NA
"Thursday, May 17","boxscore","CHW","None","PHA","W",7,2,"None","7-15",8,"Jones","Cain","Wyatt","None","D",NA,"++","None",1934,-9,5,108,143,-35,7,14,-7,0.333333333333333,NA
"Friday, May 18","boxscore","CHW","None","PHA","W",5,4,"None","8-15",8,"Lyons","Cascarella","None","None","D",NA,"+++","None",1934,-8,1,113,147,-34,8,14,-6,0.363636363636364,NA
"Saturday, May 19","boxscore","CHW","None","PHA","W",14,10,"None","9-15",8,"Gaston","Matuzak","Wyatt","None","D",NA,"++++","None",1934,-8,4,127,157,-30,9,14,-5,0.391304347826087,NA
"Sunday, May 20","boxscore","CHW","None","BOS","L",5,6,"None","9-16",8,"Pennock","Wyatt","Johnson","2:33","D",NA,"-","None",1934,-8,-1,132,163,-31,9,15,-6,0.375,NA
"Monday, May 21","boxscore","CHW","None","BOS","L",10,13,"10","9-17",8,"Welch","Wyatt","None","None","D",NA,"--","None",1934,-8,-3,142,176,-34,9,16,-7,0.36,NA
"Tuesday, May 22","boxscore","CHW","None","BOS","W",6,5,"None","10-17",8,"Jones","Ostermueller","None","None","D",NA,"+","None",1934,-7,1,148,181,-33,10,16,-6,0.384615384615385,NA
"Wednesday, May 23","boxscore","CHW","None","NYY","W",14,2,"None","11-17",8,"Lyons","Ruffing","None","None","D",NA,"++","None",1934,-6,12,162,183,-21,11,16,-5,0.407407407407407,NA
"Thursday, May 24","boxscore","CHW","None","NYY","L",1,2,"None","11-18",8,"Gomez","Gaston","None","None","D",NA,"-","None",1934,-7,-1,163,185,-22,11,17,-6,0.392857142857143,NA
"Friday, May 25","boxscore","CHW","None","NYY","W",7,5,"None","12-18",8,"Earnshaw","Uhle","None","None","D",NA,"+","None",1934,-6,2,170,190,-20,12,17,-5,0.413793103448276,NA
"Saturday, May 26","boxscore","CHW","None","WSH","L",7,9,"None","12-19",8,"Crowder","Gallivan","None","None","D",NA,"-","None",1934,-7,-2,177,199,-22,12,18,-6,0.4,NA
"Sunday, May 27","boxscore","CHW","None","WSH","L",6,9,"None","12-20",8,"Weaver","Jones","Russell","2:10","D",18500,"--","None",1934,-7,-3,183,208,-25,12,19,-7,0.387096774193548,NA
"Monday, May 28","boxscore","CHW","None","WSH","W",11,7,"None","13-20",8,"Lyons","Thomas","None","None","D",NA,"+","None",1934,-7,4,194,215,-21,13,19,-6,0.40625,NA
"Tuesday, May 29","boxscore","CHW","@","CLE","L",0,5,"None","13-21",8,"Harder","Gaston","None","1:43","D",NA,"-","None",1934,-8,-5,194,220,-26,13,20,-7,0.393939393939394,NA
"Wednesday, May 30","boxscore","CHW","@","CLE","W",8,7,"12","14-21",8,"Wyatt","Brown","Heving","3:02","D",NA,"+","None",1934,-8,1,202,227,-25,14,20,-6,0.411764705882353,NA
"Wednesday, May 30","boxscore","CHW","@","CLE","L",4,5,"None","14-22",8,"Hudlin","Gallivan","None","1:55","D",NA,"-","None",1934,-8,-1,206,232,-26,14,21,-7,0.4,NA
"Thursday, May 31","boxscore","CHW","@","CLE","W",12,5,"None","15-22",8,"Jones","Bean","None","2:19","D",NA,"+","None",1934,-7,7,218,237,-19,15,21,-6,0.416666666666667,NA
"Friday, Jun 1","boxscore","CHW","None","DET","L",1,3,"None","15-23",8,"Rowe","Lyons","None","None","D",NA,"-","None",1934,-7.5,-2,219,240,-21,15,22,-7,0.405405405405405,NA
"Saturday, Jun 2","boxscore","CHW","None","DET","L",0,12,"None","15-24",8,"Marberry","Gaston","None","None","D",NA,"--","None",1934,-7.5,-12,219,252,-33,15,23,-8,0.394736842105263,NA
"Sunday, Jun 3","boxscore","CHW","None","DET","L",2,11,"None","15-25",8,"Bridges","Earnshaw","None","1:52","D",NA,"---","None",1934,-8.5,-9,221,263,-42,15,24,-9,0.384615384615385,NA
"Tuesday, Jun 5","boxscore","CHW","None","SLB","W",8,2,"None","16-25",8,"Jones","Blaeholder","None","None","D",NA,"+","None",1934,-8,6,229,265,-36,16,24,-8,0.4,NA
"Tuesday, Jun 5","boxscore","CHW","None","SLB","L",5,10,"None","16-26",8,"Coffman","Tietje","None","None","D",NA,"-","1934-04-20 (Rain)",1934,-8,-5,234,275,-41,16,25,-9,0.390243902439024,NA
"Wednesday, Jun 6","boxscore","CHW","None","SLB","L",2,3,"None","16-27",8,"Hadley","Lyons","None","None","D",NA,"--","None",1934,-9,-1,236,278,-42,16,26,-10,0.380952380952381,NA
"Thursday, Jun 7","boxscore","CHW","None","SLB","L",3,5,"None","16-28",8,"Newsom","Gaston","Knott","None","D",NA,"---","None",1934,-10,-2,239,283,-44,16,27,-11,0.372093023255814,NA
"Friday, Jun 8","boxscore","CHW","@","DET","L",5,13,"None","16-29",8,"Marberry","Earnshaw","None","None","D",NA,"----","None",1934,-11,-8,244,296,-52,16,28,-12,0.363636363636364,NA
"Saturday, Jun 9","boxscore","CHW","@","DET","L",5,8,"None","16-30",8,"Auker","Wyatt","None","None","D",NA,"-----","None",1934,-12,-3,249,304,-55,16,29,-13,0.355555555555556,NA
"Sunday, Jun 10","boxscore","CHW","@","DET","W",3,1,"None","17-30",8,"Jones","Rowe","None","1:52","D",NA,"+","None",1934,-11,2,252,305,-53,17,29,-12,0.369565217391304,NA
"Wednesday, Jun 13","boxscore","CHW","@","WSH","L",3,11,"None","17-31",8,"Whitehill","Lyons","None","2:00","D",NA,"-","None",1934,-12,-8,255,316,-61,17,30,-13,0.361702127659574,NA
