"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Tuesday, Apr 27","boxscore","MIN","None","CLE","L",5,7,"None","5-8",5,"Brown","Goltz","LaRoche","2:53","D",3424,"-","None",1976,-2,-2,38,62,-24,5,7,-2,0.416666666666667,223996
"Wednesday, Apr 28","boxscore","MIN","None","CLE","L",0,9,"None","5-9",5,"Eckersley","Blyleven","Hood","2:15","D",3094,"--","None",1976,-2.5,-9,38,71,-33,5,8,-3,0.384615384615385,227090
"Saturday, May 1","boxscore","MIN","None","MIL","W",9,5,"None","6-9",4,"Campbell","Broberg","None","3:03","D",6874,"+","None",1976,-3.5,4,47,76,-29,6,8,-2,0.428571428571429,233964
"Tuesday, May 4","boxscore","MIN","@","DET","W",5,4,"10","7-9",4,"Albury","Laxton","Luebber","3:14","N",8818,"++","None",1976,-4,1,52,80,-28,7,8,-1,0.466666666666667,242782
"Wednesday, May 5","boxscore","MIN","@","DET","W",8,2,"None","8-9",4,"Blyleven","Roberts","None","2:20","N",8317,"+++","None",1976,-3.5,6,60,82,-22,8,8,0,0.5,251099
"Friday, May 7","boxscore","MIN","@","MIL","L",3,4,"None","8-10",4,"Slaton","Hughes","Rodriguez","2:29","N",6114,"-","None",1976,-4,-1,63,86,-23,8,9,-1,0.470588235294118,257213
"Saturday, May 8","boxscore","MIN","@","MIL","W",13,2,"None","9-10",3,"Decker","Travers","None","2:58","D",21619,"+","None",1976,-4.5,11,76,88,-12,9,9,0,0.5,278832
"Sunday, May 9","boxscore","MIN","@","MIL","W",6,4,"None","10-10",3,"Campbell","Rodriguez","None","2:39","D",17604,"++","None",1976,-4.5,2,82,92,-10,10,9,1,0.526315789473684,296436
"Monday, May 10","boxscore","MIN","@","KCR","W",5,4,"10","11-10",3,"Burgmeier","Pattin","Luebber","3:26","D",12526,"+++","None",1976,-3.5,1,87,96,-9,11,9,2,0.55,308962
"Tuesday, May 11","boxscore","MIN","@","KCR","L",3,6,"None","11-11",4,"Bird","Luebber","Littell","2:33","D",9652,"-","None",1976,-4.5,-3,90,102,-12,11,10,1,0.523809523809524,318614
"Wednesday, May 12","boxscore","MIN","@","KCR","L",5,17,"None","11-12",4,"Pattin","Decker","None","3:04","N",9601,"--","None",1976,-5.5,-12,95,119,-24,11,11,0,0.5,328215
"Friday, May 14","boxscore","MIN","@","CAL","W",6,4,"None","12-12",3,"Goltz","Hartzell","None","3:03","N",11522,"+","None",1976,-5,2,101,123,-22,12,11,1,0.521739130434783,339737
"Saturday, May 15","boxscore","MIN","@","CAL","W",5,2,"None","13-12",3,"Blyleven","Ross","None","2:26","N",NA,"++","None",1976,-4.5,3,106,125,-19,13,11,2,0.541666666666667,NA
"Saturday, May 15","boxscore","MIN","@","CAL","W",15,5,"None","14-12",3,"Redfern","Monge","Campbell","3:11","N",31535,"+++","None",1976,-4.5,10,121,130,-9,14,11,3,0.56,NA
"Sunday, May 16","boxscore","MIN","@","CAL","L",1,5,"None","14-13",3,"Kirkwood","Hughes","None","2:34","D",9522,"-","None",1976,-4.5,-4,122,135,-13,14,12,2,0.538461538461538,NA
"Monday, May 17","boxscore","MIN","None","OAK","W-wo",5,4,"11","15-13",3,"Campbell","Todd","None","3:36","N",8034,"+","None",1976,-3.5,1,127,139,-12,15,12,3,0.555555555555556,NA
"Tuesday, May 18","boxscore","MIN","None","OAK","W-wo",4,3,"11","16-13",3,"Goltz","Todd","None","3:09","N",6600,"++","None",1976,-2.5,1,131,142,-11,16,12,4,0.571428571428571,NA
"Wednesday, May 19","boxscore","MIN","@","CHW","L",1,4,"None","16-14",3,"Vuckovich","Blyleven","Hamilton","2:12","N",7136,"-","None",1976,-3.5,-3,132,146,-14,16,13,3,0.551724137931034,NA
"Thursday, May 20","boxscore","MIN","@","CHW","L",2,3,"None","16-15",3,"Gossage","Redfern","None","2:13","N",6999,"--","None",1976,-4.5,-1,134,149,-15,16,14,2,0.533333333333333,NA
"Friday, May 21","boxscore","MIN","None","KCR","L",1,5,"None","16-16",3,"Leonard","Hughes","None","2:37","D",8619,"---","None",1976,-5.5,-4,135,154,-19,16,15,1,0.516129032258065,NA
"Saturday, May 22","boxscore","MIN","None","KCR","W",5,3,"None","17-16",3,"Goltz","Fitzmorris","None","2:00","N",6812,"+","None",1976,-4.5,2,140,157,-17,17,15,2,0.53125,NA
"Sunday, May 23","boxscore","MIN","None","KCR","W",3,1,"None","18-16",3,"Blyleven","Splittorff","Campbell","2:10","D",24716,"++","None",1976,-3.5,2,143,158,-15,18,15,3,0.545454545454545,NA
"Monday, May 24","boxscore","MIN","@","OAK","L",7,12,"None","18-17",3,"Todd","Campbell","None","2:56","N",13624,"-","None",1976,-4.5,-5,150,170,-20,18,16,2,0.529411764705882,NA
"Tuesday, May 25","boxscore","MIN","@","OAK","L",1,6,"None","18-18",4,"Blue","Hughes","None","2:16","N",1960,"--","None",1976,-5,-5,151,176,-25,18,17,1,0.514285714285714,NA
"Wednesday, May 26","boxscore","MIN","@","OAK","W",6,1,"None","19-18",4,"Goltz","Mitchell","None","2:38","N",2740,"+","None",1976,-4.5,5,157,177,-20,19,17,2,0.527777777777778,NA
"Thursday, May 27","boxscore","MIN","@","OAK","L",3,5,"None","19-19",4,"Torrez","Blyleven","Fingers","2:11","D",3720,"-","None",1976,-4.5,-2,160,182,-22,19,18,1,0.513513513513513,NA
"Friday, May 28","boxscore","MIN","None","TEX","L",0,4,"None","19-20",4,"Umbarger","Luebber","None","2:26","N",4241,"--","None",1976,-5.5,-4,160,186,-26,19,19,0,0.5,NA
"Saturday, May 29","boxscore","MIN","None","TEX","W",5,1,"None","20-20",3,"Hughes","Hargan","None","2:38","D",6112,"+","None",1976,-4,4,165,187,-22,20,19,1,0.512820512820513,NA
"Sunday, May 30","boxscore","MIN","None","TEX","W",4,3,"None","21-20",3,"Goltz","Foucault","None","2:45","D",8998,"++","None",1976,-4,1,169,190,-21,21,19,2,0.525,NA
"Monday, May 31","boxscore","MIN","None","CAL","L",2,3,"None","21-21",4,"Tanana","Blyleven","None","2:28","N",8379,"-","None",1976,-4,-1,171,193,-22,21,20,1,0.51219512195122,NA
"Tuesday, Jun 1","boxscore","MIN","None","CAL","L",4,6,"None","21-22",4,"Ryan","Redfern","None","2:26","N",4907,"--","None",1976,-5,-2,175,199,-24,21,21,0,0.5,NA
"Wednesday, Jun 2","boxscore","MIN","None","CAL","L",2,5,"None","21-23",4,"Ross","Hughes","Scott","2:27","N",5586,"---","None",1976,-6,-3,177,204,-27,21,22,-1,0.488372093023256,NA
"Friday, Jun 4","boxscore","MIN","@","BAL","W",8,6,"10","22-23",4,"Campbell","Flanagan","None","3:08","N",35111,"+","None",1976,-6,2,185,210,-25,22,22,0,0.5,NA
"Saturday, Jun 5","boxscore","MIN","@","BAL","L",1,5,"None","22-24",4,"Holtzman","Decker","None","2:06","D",7673,"-","None",1976,-7.5,-4,186,215,-29,22,23,-1,0.488888888888889,NA
"Sunday, Jun 6","boxscore","MIN","@","BAL","W",3,2,"None","23-24",4,"Singer","Palmer","None","2:33","D",NA,"+","None",1976,-6,1,189,217,-28,23,23,0,0.5,NA
"Sunday, Jun 6","boxscore","MIN","@","BAL","W",11,6,"None","24-24",4,"Hughes","Cuellar","Campbell","3:02","N",19046,"++","None",1976,-6,5,200,223,-23,24,23,1,0.51063829787234,NA
"Monday, Jun 7","boxscore","MIN","@","CLE","W",7,2,"None","25-24",4,"Goltz","Waits","None","2:39","N",5919,"+++","None",1976,-6,5,207,225,-18,25,23,2,0.520833333333333,NA
"Tuesday, Jun 8","boxscore","MIN","@","CLE","W",3,1,"None","26-24",4,"Campbell","Eckersley","None","2:32","N",6581,"++++","None",1976,-5,2,210,226,-16,26,23,3,0.530612244897959,NA
"Wednesday, Jun 9","boxscore","MIN","@","CLE","L",1,4,"None","26-25",4,"Dobson","Decker","None","2:15","N",5361,"-","None",1976,-6,-3,211,230,-19,26,24,2,0.52,NA
"Friday, Jun 11","boxscore","MIN","None","BOS","W",10,4,"None","27-25",4,"Burgmeier","Pole","None","2:45","N",15766,"+","None",1976,-6.5,6,221,234,-13,27,24,3,0.529411764705882,NA
"Saturday, Jun 12","boxscore","MIN","None","BOS","L",2,5,"None","27-26",4,"Tiant","Goltz","None","2:57","D",10812,"-","None",1976,-7.5,-3,223,239,-16,27,25,2,0.519230769230769,NA
"Sunday, Jun 13","boxscore","MIN","None","BOS","L",2,10,"None","27-27",4,"Jones","Hughes","None","2:17","D",22146,"--","None",1976,-8.5,-8,225,249,-24,27,26,1,0.509433962264151,NA
"Monday, Jun 14","boxscore","MIN","None","BOS","L",0,5,"None","27-28",4,"Wise","Decker","None","2:20","N",6820,"---","None",1976,-9.5,-5,225,254,-29,27,27,0,0.5,NA
"Tuesday, Jun 15","boxscore","MIN","None","NYY","L",2,4,"None","27-29",4,"Ellis","Redfern","Lyle","2:19","N",9772,"----","None",1976,-10.5,-2,227,258,-31,27,28,-1,0.490909090909091,NA
"Wednesday, Jun 16","boxscore","MIN","None","NYY","L",4,9,"None","27-30",5,"Figueroa","Singer","None","2:58","N",8801,"-----","None",1976,-10.5,-5,231,267,-36,27,29,-2,0.482142857142857,NA
"Thursday, Jun 17","boxscore","MIN","None","DET","W",4,0,"5","28-30",3,"Goltz","Ruhle","None","1:50","N",5361,"+","None",1976,-10,4,235,267,-32,28,29,-1,0.491228070175439,NA
"Friday, Jun 18","boxscore","MIN","None","DET","L",2,4,"None","28-31",3,"Roberts","Hughes","None","2:06","N",6215,"-","None",1976,-11,-2,237,271,-34,28,30,-2,0.482758620689655,NA
"Saturday, Jun 19","boxscore","MIN","None","DET","W",6,4,"None","29-31",3,"Redfern","MacCormack","Campbell","2:54","D",6835,"+","None",1976,-10,2,243,275,-32,29,30,-1,0.491525423728814,NA
"Sunday, Jun 20","boxscore","MIN","None","DET","L",3,7,"None","29-32",4,"Fidrych","Singer","Hiller","2:40","D",11916,"-","None",1976,-10,-4,246,282,-36,29,31,-2,0.483333333333333,NA
"Monday, Jun 21","boxscore","MIN","@","CAL","L-wo",1,2,"10","29-33",4,"Ross","Goltz","None","2:30","N",19498,"--","None",1976,-10,-1,247,284,-37,29,32,-3,0.475409836065574,NA
"Tuesday, Jun 22","boxscore","MIN","@","CAL","W",10,6,"None","30-33",4,"Hughes","Kirkwood","None","3:00","D",6846,"+","None",1976,-9,4,257,290,-33,30,32,-2,0.483870967741935,NA
"Wednesday, Jun 23","boxscore","MIN","None","CHW","L",3,4,"None","30-34",5,"Johnson","Decker","Forster","2:36","D",NA,"-","None",1976,-9.5,-1,260,294,-34,30,33,-3,0.476190476190476,NA
"Wednesday, Jun 23","boxscore","MIN","None","CHW","L",5,9,"None","30-35",5,"Vuckovich","Redfern","Brett","2:52","N",9540,"--","None",1976,-9.5,-4,265,303,-38,30,34,-4,0.46875,NA
"Thursday, Jun 24","boxscore","MIN","None","CHW","W",4,2,"None","31-35",5,"Singer","Gossage","None","2:08","D",12790,"+","None",1976,-8.5,2,269,305,-36,31,34,-3,0.476923076923077,NA
"Friday, Jun 25","boxscore","MIN","@","OAK","L-wo",2,5,"None","31-36",5,"Lindblad","Goltz","None","2:18","N",5100,"-","None",1976,-9.5,-3,271,310,-39,31,35,-4,0.46969696969697,NA
"Saturday, Jun 26","boxscore","MIN","@","OAK","W",11,3,"None","32-36",5,"Hughes","Mitchell","None","2:27","D",4729,"+","None",1976,-9.5,8,282,313,-31,32,35,-3,0.477611940298507,NA
"Sunday, Jun 27","boxscore","MIN","@","OAK","L",3,5,"None","32-37",5,"Bosman","Redfern","Fingers","2:32","D",4798,"-","None",1976,-10.5,-2,285,318,-33,32,36,-4,0.470588235294118,NA
"Monday, Jun 28","boxscore","MIN","None","KCR","W",4,3,"None","33-37",5,"Campbell","Littell","None","2:47","N",6170,"+","None",1976,-9.5,1,289,321,-32,33,36,-3,0.478260869565217,NA
"Tuesday, Jun 29","boxscore","MIN","None","KCR","L",0,1,"10","33-38",5,"Fitzmorris","Goltz","None","2:40","N",6201,"-","None",1976,-10.5,-1,289,322,-33,33,37,-4,0.471428571428571,NA
"Wednesday, Jun 30","boxscore","MIN","None","KCR","L",2,4,"None","33-39",5,"Splittorff","Bane","None","2:40","N",7471,"--","None",1976,-11.5,-2,291,326,-35,33,38,-5,0.464788732394366,NA
"Friday, Jul 2","boxscore","MIN","None","CAL","W",6,5,"None","34-39",5,"Albury","Hassler","None","2:25","N",6235,"+","None",1976,-11,1,297,331,-34,34,38,-4,0.472222222222222,NA
"Saturday, Jul 3","boxscore","MIN","None","CAL","W",2,0,"None","35-39",4,"Singer","Ryan","None","2:16","D",6506,"++","None",1976,-11,2,299,331,-32,35,38,-3,0.479452054794521,NA
"Sunday, Jul 4","boxscore","MIN","None","CAL","L",3,5,"None","35-40",4,"Tanana","Goltz","None","2:07","D",NA,"-","None",1976,-10.5,-2,302,336,-34,35,39,-4,0.472972972972973,NA
"Sunday, Jul 4","boxscore","MIN","None","CAL","W",9,5,"None","36-40",4,"Campbell","Drago","None","2:39","D",21565,"+","None",1976,-10.5,4,311,341,-30,36,39,-3,0.48,NA
"Monday, Jul 5","boxscore","MIN","@","MIL","L",2,3,"None","36-41",4,"Travers","Bane","None","2:27","N",8074,"-","None",1976,-11.5,-1,313,344,-31,36,40,-4,0.473684210526316,NA
"Tuesday, Jul 6","boxscore","MIN","@","MIL","L",2,6,"None","36-42",4,"Slaton","Hughes","Frisella","2:52","N",7383,"--","None",1976,-12,-4,315,350,-35,36,41,-5,0.467532467532468,NA
"Wednesday, Jul 7","boxscore","MIN","@","MIL","W",8,2,"None","37-42",4,"Singer","Augustine","None","2:43","N",8160,"+","None",1976,-12,6,323,352,-29,37,41,-4,0.474358974358974,NA
"Thursday, Jul 8","boxscore","MIN","@","BOS","L",4,8,"None","37-43",4,"Jones","Goltz","Cleveland","2:40","N",25970,"-","None",1976,-12.5,-4,327,360,-33,37,42,-5,0.468354430379747,NA
"Friday, Jul 9","boxscore","MIN","@","BOS","W",8,6,"None","38-43",4,"Campbell","Wise","None","2:54","N",29917,"+","None",1976,-12.5,2,335,366,-31,38,42,-4,0.475,NA
"Saturday, Jul 10","boxscore","MIN","@","BOS","W",4,2,"None","39-43",4,"Bane","Tiant","Campbell","3:01","D",28347,"++","None",1976,-12.5,2,339,368,-29,39,42,-3,0.481481481481481,NA
"Sunday, Jul 11","boxscore","MIN","@","BOS","L",4,6,"None","39-44",4,"Jenkins","Singer","Willoughby","2:36","D",26580,"-","None",1976,-12.5,-2,343,374,-31,39,43,-4,0.475609756097561,NA
"Thursday, Jul 15","boxscore","MIN","None","CLE","W",5,2,"None","40-44",4,"Bane","Brown","Campbell","2:30","N",7791,"+","None",1976,-12,3,348,376,-28,40,43,-3,0.481927710843373,NA
"Friday, Jul 16","boxscore","MIN","None","CLE","L",6,7,"None","40-45",4,"Dobson","Singer","Eckersley","3:02","N",8962,"-","None",1976,-13.5,-1,354,383,-29,40,44,-4,0.476190476190476,NA
"Saturday, Jul 17","boxscore","MIN","None","CLE","L",0,4,"None","40-46",4,"Waits","Redfern","None","2:40","N",22290,"--","None",1976,-14.5,-4,354,387,-33,40,45,-5,0.470588235294118,NA
"Sunday, Jul 18","boxscore","MIN","None","CLE","L",1,6,"None","40-47",5,"Thomas","Hughes","None","2:30","D",13329,"---","None",1976,-15.5,-5,355,393,-38,40,46,-6,0.465116279069767,NA
"Monday, Jul 19","boxscore","MIN","None","DET","W",6,5,"None","41-47",4,"Campbell","Roberts","None","2:24","N",5005,"+","None",1976,-14.5,1,361,398,-37,41,46,-5,0.471264367816092,NA
"Tuesday, Jul 20","boxscore","MIN","None","DET","L",3,8,"None","41-48",4,"Fidrych","Singer","None","2:39","N",30425,"-","None",1976,-14.5,-5,364,406,-42,41,47,-6,0.465909090909091,NA
"Wednesday, Jul 21","boxscore","MIN","None","BOS","W",5,1,"None","42-48",4,"Goltz","Wise","None","2:19","N",7698,"+","None",1976,-13.5,4,369,407,-38,42,47,-5,0.471910112359551,NA
"Thursday, Jul 22","boxscore","MIN","None","BOS","W",5,1,"None","43-48",4,"Redfern","Tiant","None","2:48","N",7972,"++","None",1976,-13.5,4,374,408,-34,43,47,-4,0.477777777777778,NA
"Friday, Jul 23","boxscore","MIN","@","CHW","W",6,2,"None","44-48",4,"Burgmeier","Barrios","None","2:35","N",10126,"+++","None",1976,-12.5,4,380,410,-30,44,47,-3,0.483516483516484,NA
"Saturday, Jul 24","boxscore","MIN","@","CHW","W",17,2,"None","45-48",4,"Bane","Jefferson","None","2:56","D",14997,"++++","None",1976,-12.5,15,397,412,-15,45,47,-2,0.489130434782609,NA
"Sunday, Jul 25","boxscore","MIN","@","CHW","W",13,8,"None","46-48",4,"Albury","Forster","None","3:00","D",NA,"+++++","None",1976,-12,5,410,420,-10,46,47,-1,0.494623655913978,NA
"Sunday, Jul 25","boxscore","MIN","@","CHW","L",4,7,"None","46-49",4,"Brett","Singer","None","2:15","D",12651,"-","None",1976,-12,-3,414,427,-13,46,48,-2,0.48936170212766,NA
"Monday, Jul 26","boxscore","MIN","None","TEX","L",0,3,"None","46-50",4,"Blyleven","Goltz","None","2:17","N",9184,"--","None",1976,-13,-3,414,430,-16,46,49,-3,0.484210526315789,NA
"Wednesday, Jul 28","boxscore","MIN","None","TEX","W",8,5,"None","47-50",3,"Hughes","Hargan","Campbell","2:50","N",NA,"+","None",1976,-12,3,422,435,-13,47,49,-2,0.489583333333333,NA
"Wednesday, Jul 28","boxscore","MIN","None","TEX","W",8,0,"None","48-50",3,"Luebber","Barr","None","2:41","N",5983,"++","1976-07-27 (Rain)",1976,-12,8,430,435,-5,48,49,-1,0.494845360824742,NA
"Thursday, Jul 29","boxscore","MIN","None","TEX","W",2,1,"None","49-50",3,"Bane","Umbarger","Campbell","2:26","D",14203,"+++","None",1976,-11.5,1,432,436,-4,49,49,0,0.5,NA
"Friday, Jul 30","boxscore","MIN","None","OAK","W",8,7,"None","50-50",3,"Burgmeier","Fingers","None","2:52","N",12342,"++++","None",1976,-11.5,1,440,443,-3,50,49,1,0.505050505050505,NA
"Saturday, Jul 31","boxscore","MIN","None","OAK","W",6,5,"None","51-50",3,"Goltz","Bahnsen","Campbell","3:18","D",13515,"+++++","None",1976,-10.5,1,446,448,-2,51,49,2,0.51,NA
"Sunday, Aug 1","boxscore","MIN","None","OAK","W-wo",8,7,"12","52-50",2,"Campbell","Lindblad","None","4:22","D",NA,"++++++","None",1976,-9,1,454,455,-1,52,49,3,0.514851485148515,NA
"Sunday, Aug 1","boxscore","MIN","None","OAK","W",6,2,"None","53-50",2,"Johnson","Abbott","None","2:50","D",22921,"+++++++","None",1976,-9,4,460,457,3,53,49,4,0.519607843137255,NA
"Monday, Aug 2","boxscore","MIN","None","OAK","W",3,0,"None","54-50",2,"Luebber","Torrez","None","2:23","N",14833,"++++++++","None",1976,-8.5,3,463,457,6,54,49,5,0.524271844660194,NA
"Tuesday, Aug 3","boxscore","MIN","@","KCR","L",1,7,"None","54-51",2,"Pattin","Bane","None","2:28","N",16939,"-","None",1976,-9.5,-6,464,464,0,54,50,4,0.519230769230769,NA
"Wednesday, Aug 4","boxscore","MIN","@","KCR","L",2,4,"None","54-52",3,"Fitzmorris","Goltz","Littell","2:32","N",15932,"--","None",1976,-10.5,-2,466,468,-2,54,51,3,0.514285714285714,NA
"Thursday, Aug 5","boxscore","MIN","@","KCR","L",4,6,"None","54-53",3,"Leonard","Singer","Mingori","2:44","N",14544,"---","None",1976,-11.5,-2,470,474,-4,54,52,2,0.509433962264151,NA
"Friday, Aug 6","boxscore","MIN","@","TEX","L",0,6,"None","54-54",3,"Perry","Redfern","None","2:35","N",23078,"----","None",1976,-13,-6,470,480,-10,54,53,1,0.504672897196262,NA
"Saturday, Aug 7","boxscore","MIN","@","TEX","W",3,1,"None","55-54",3,"Luebber","Boggs","Campbell","2:36","N",11954,"+","None",1976,-12,2,473,481,-8,55,53,2,0.509259259259259,NA
"Sunday, Aug 8","boxscore","MIN","@","TEX","L-wo",4,5,"None","55-55",3,"Terpko","Campbell","None","2:45","N",7855,"-","None",1976,-12.5,-1,477,486,-9,55,54,1,0.504587155963303,NA
"Tuesday, Aug 10","boxscore","MIN","@","BAL","L",0,2,"None","55-56",3,"Palmer","Goltz","None","2:07","N",11796,"--","None",1976,-13,-2,477,488,-11,55,55,0,0.5,NA
"Wednesday, Aug 11","boxscore","MIN","@","BAL","W",2,0,"None","56-56",3,"Singer","Garland","None","2:05","N",12228,"+","None",1976,-12,2,479,488,-9,56,55,1,0.504504504504504,NA
"Thursday, Aug 12","boxscore","MIN","None","NYY","L",5,12,"None","56-57",3,"Hunter","Luebber","None","2:58","N",20597,"-","None",1976,-12.5,-7,484,500,-16,56,56,0,0.5,NA
"Friday, Aug 13","boxscore","MIN","None","NYY","L",3,9,"None","56-58",3,"Figueroa","Bane","None","2:33","N",20746,"--","None",1976,-12.5,-6,487,509,-22,56,57,-1,0.495575221238938,NA
"Saturday, Aug 14","boxscore","MIN","None","NYY","L",4,5,"None","56-59",4,"Holtzman","Goltz","None","2:22","D",19005,"---","None",1976,-13.5,-1,491,514,-23,56,58,-2,0.491228070175439,NA
"Sunday, Aug 15","boxscore","MIN","None","NYY","W",9,8,"None","57-59",3,"Hughes","Lyle","Campbell","2:42","D",22535,"+","None",1976,-13.5,1,500,522,-22,57,58,-1,0.495652173913044,NA
"Monday, Aug 16","boxscore","MIN","None","BAL","L",4,8,"None","57-60",3,"Grimsley","Luebber","None","2:35","N",5817,"-","None",1976,-14.5,-4,504,530,-26,57,59,-2,0.491379310344828,NA
"Tuesday, Aug 17","boxscore","MIN","None","BAL","L",3,10,"None","57-61",3,"May","Johnson","None","2:35","N",7850,"--","None",1976,-15.5,-7,507,540,-33,57,60,-3,0.487179487179487,NA
"Wednesday, Aug 18","boxscore","MIN","None","BAL","W",5,1,"None","58-61",3,"Goltz","Palmer","Campbell","2:30","N",7482,"+","None",1976,-14.5,4,512,541,-29,58,60,-2,0.491525423728814,NA
"Thursday, Aug 19","boxscore","MIN","None","BAL","W",5,4,"None","59-61",3,"Singer","Pagan","Campbell","2:31","D",7415,"++","None",1976,-13.5,1,517,545,-28,59,60,-1,0.495798319327731,NA
"Friday, Aug 20","boxscore","MIN","@","DET","L",2,3,"None","59-62",3,"Roberts","Bane","None","2:15","N",NA,"-","None",1976,-14,-1,519,548,-29,59,61,-2,0.491666666666667,NA
"Friday, Aug 20","boxscore","MIN","@","DET","W",8,5,"None","60-62",3,"Burgmeier","Laxton","Campbell","2:45","N",17385,"+","1976-05-06 (Rain)",1976,-14,3,527,553,-26,60,61,-1,0.495867768595041,NA
"Saturday, Aug 21","boxscore","MIN","@","DET","W",7,3,"10","61-62",3,"Hughes","Fidrych","None","2:45","D",34760,"++","None",1976,-14,4,534,556,-22,61,61,0,0.5,NA
"Sunday, Aug 22","boxscore","MIN","@","DET","W",6,4,"12","62-62",3,"Campbell","Hiller","None","3:33","D",14979,"+++","None",1976,-14,2,540,560,-20,62,61,1,0.504065040650406,NA
"Monday, Aug 23","boxscore","MIN","@","NYY","L",4,9,"None","62-63",3,"Holtzman","Singer","None","2:28","N",17558,"-","None",1976,-14,-5,544,569,-25,62,62,0,0.5,NA
"Tuesday, Aug 24","boxscore","MIN","@","NYY","L",4,5,"None","62-64",3,"Alexander","Bane","Jackson","2:32","N",18600,"--","None",1976,-14,-1,548,574,-26,62,63,-1,0.496,NA
"Wednesday, Aug 25","boxscore","MIN","@","NYY","L-wo",4,5,"19","62-65",3,"Jackson","Burgmeier","None","5:26","N",24351,"---","None",1976,-15,-1,552,579,-27,62,64,-2,0.492063492063492,NA
"Friday, Aug 27","boxscore","MIN","@","CLE","L",3,7,"None","62-66",3,"Brown","Goltz","Thomas","2:53","N",7439,"----","None",1976,-15.5,-4,555,586,-31,62,65,-3,0.488188976377953,NA
"Saturday, Aug 28","boxscore","MIN","@","CLE","L-wo",3,4,"17","62-67",3,"Buskey","Hughes","None","4:55","N",6071,"-----","None",1976,-16.5,-1,558,590,-32,62,66,-4,0.484375,NA
"Sunday, Aug 29","boxscore","MIN","@","CLE","L",4,7,"None","62-68",3,"Eckersley","Bane","Thomas","2:48","D",10415,"------","None",1976,-16.5,-3,562,597,-35,62,67,-5,0.48062015503876,NA
"Monday, Aug 30","boxscore","MIN","None","MIL","W",10,3,"None","63-68",3,"Burgmeier","Augustine","None","2:36","N",5219,"+","None",1976,-15.5,7,572,600,-28,63,67,-4,0.484615384615385,NA
"Tuesday, Aug 31","boxscore","MIN","None","MIL","W",4,0,"None","64-68",3,"Goltz","Travers","None","2:06","N",NA,"++","None",1976,-15,4,576,600,-24,64,67,-3,0.488549618320611,NA
"Tuesday, Aug 31","boxscore","MIN","None","MIL","L",3,6,"None","64-69",3,"Slaton","Campbell","None","2:09","N",6987,"-","1976-05-02 (Snow)",1976,-15,-3,579,606,-27,64,68,-4,0.484848484848485,NA
