"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Wednesday, Aug 17","boxscore","ATL","@","HOU","W",6,1,"None","58-61",7,"Jarvis","Giusti","Carroll","2:10","N",19777,"++++","None",1966,-12.5,5,560,510,50,59,61,-2,0.491666666666667,NA
"Friday, Aug 19","boxscore","ATL","@","SFG","W",8,5,"None","59-61",7,"Niekro","Bolin","None","2:22","N",20625,"+++++","None",1966,-11,3,568,515,53,60,61,-1,0.495867768595041,NA
"Saturday, Aug 20","boxscore","ATL","@","SFG","L",1,6,"None","59-62",7,"Perry","Cloninger","None","2:25","D",23706,"-","None",1966,-12,-5,569,521,48,60,62,-2,0.491803278688525,NA
"Sunday, Aug 21","boxscore","ATL","@","SFG","L",4,9,"None","59-63",7,"Priddy","Carroll","Linzy","2:36","D",30740,"--","None",1966,-13,-5,573,530,43,60,63,-3,0.48780487804878,NA
"Monday, Aug 22","boxscore","ATL","@","LAD","L-wo",3,4,"12","59-64",7,"Miller","Ritchie","None","3:12","N",27758,"---","None",1966,-14,-1,576,534,42,60,64,-4,0.483870967741935,NA
"Tuesday, Aug 23","boxscore","ATL","@","LAD","L-wo",7,8,"None","59-65",7,"Regan","Carroll","None","2:35","N",27581,"----","None",1966,-15,-1,583,542,41,60,65,-5,0.48,NA
"Wednesday, Aug 24","boxscore","ATL","@","LAD","L-wo",1,2,"11","59-66",7,"Regan","Cloninger","None","3:22","N",32901,"-----","None",1966,-15,-1,584,544,40,60,66,-6,0.476190476190476,NA
"Friday, Aug 26","boxscore","ATL","None","NYM","W",6,3,"None","60-66",7,"Johnson","McGraw","None","2:02","N",19696,"+","None",1966,-14.5,3,590,547,43,61,66,-5,0.480314960629921,NA
"Saturday, Aug 27","boxscore","ATL","None","NYM","W",3,0,"None","61-66",7,"Kelley","Selma","None","2:05","N",21682,"++","None",1966,-14,3,593,547,46,62,66,-4,0.484375,NA
"Sunday, Aug 28","boxscore","ATL","None","NYM","W",8,4,"None","62-66",7,"Carroll","Ribant","Niekro","2:41","D",14758,"+++","None",1966,-13,4,601,551,50,63,66,-3,0.488372093023256,NA
"Monday, Aug 29","boxscore","ATL","None","CHC","L",2,4,"14","62-67",7,"Roberts","Carroll","None","4:21","N",10977,"-","None",1966,-13,-2,603,555,48,63,67,-4,0.484615384615385,NA
"Tuesday, Aug 30","boxscore","ATL","None","CHC","L",3,5,"None","62-68",7,"Holtzman","Jay","None","2:30","N",8093,"--","None",1966,-14,-2,606,560,46,63,68,-5,0.480916030534351,NA
"Wednesday, Aug 31","boxscore","ATL","@","STL","W",8,5,"None","63-68",7,"Carroll","Piche","None","2:40","N",15681,"+","None",1966,-14,3,614,565,49,64,68,-4,0.484848484848485,NA
"Thursday, Sep 1","boxscore","ATL","@","STL","L",4,7,"None","63-69",7,"Carlton","Kelley","Hoerner","2:32","N",11493,"-","None",1966,-14,-3,618,572,46,64,69,-5,0.481203007518797,NA
"Friday, Sep 2","boxscore","ATL","None","HOU","W",6,5,"None","64-69",7,"Carroll","Taylor","Niekro","2:33","N",NA,"+","None",1966,-13.5,1,624,577,47,65,69,-4,0.485074626865672,NA
"Friday, Sep 2","boxscore","ATL","None","HOU","W",2,1,"None","65-69",7,"Jarvis","Zachary","None","2:00","N",9145,"++","None",1966,-13.5,1,626,578,48,66,69,-3,0.488888888888889,NA
"Saturday, Sep 3","boxscore","ATL","None","HOU","W",12,2,"None","66-69",7,"Vaughan","Giusti","Ritchie","2:45","N",NA,"+++","None",1966,-13,10,638,580,58,67,69,-2,0.492647058823529,NA
"Saturday, Sep 3","boxscore","ATL","None","HOU","W",6,4,"None","67-69",7,"Johnson","Cuellar","Carroll","2:13","N",19908,"++++","1966-07-15 (Rain)",1966,-13,2,644,584,60,68,69,-1,0.496350364963504,NA
"Sunday, Sep 4","boxscore","ATL","None","HOU","W",2,0,"None","68-69",6,"Schwall","Bruce","Ritchie","2:06","D",11799,"+++++","None",1966,-13,2,646,584,62,69,69,0,0.5,NA
"Monday, Sep 5","boxscore","ATL","@","PIT","L",5,13,"None","68-70",7,"Law","Kelley","None","2:43","D",NA,"-","None",1966,-13,-8,651,597,54,69,70,-1,0.496402877697842,NA
"Monday, Sep 5","boxscore","ATL","@","PIT","W",7,5,"None","69-70",7,"Cloninger","Blass","None","2:53","D",30747,"+","None",1966,-13,2,658,602,56,70,70,0,0.5,NA
"Tuesday, Sep 6","boxscore","ATL","@","PIT","W",4,1,"None","70-70",6,"Jarvis","Veale","Ritchie","2:31","N",10792,"++","None",1966,-12,3,662,603,59,71,70,1,0.50354609929078,NA
"Wednesday, Sep 7","boxscore","ATL","@","PIT","W",8,3,"None","71-70",6,"Johnson","Sisk","None","2:58","N",12100,"+++","None",1966,-11,5,670,606,64,72,70,2,0.507042253521127,NA
"Friday, Sep 9","boxscore","ATL","@","NYM","W",8,3,"None","72-70",5,"Carroll","Terry","None","2:57","N",22307,"++++","None",1966,-11,5,678,609,69,73,70,3,0.510489510489511,NA
"Saturday, Sep 10","boxscore","ATL","@","NYM","W",3,2,"None","73-70",5,"Cloninger","Fisher","Ritchie","2:56","N",22716,"+++++","None",1966,-10,1,681,611,70,74,70,4,0.513888888888889,NA
"Sunday, Sep 11","boxscore","ATL","@","NYM","W",8,3,"None","74-70",5,"Jarvis","Ribant","Carroll","2:30","D",19764,"++++++","None",1966,-10,5,689,614,75,75,70,5,0.517241379310345,NA
"Tuesday, Sep 13","boxscore","ATL","@","CHC","W",10,2,"None","75-70",5,"Johnson","Holtzman","None","2:24","D",2962,"+++++++","None",1966,-10.5,8,699,616,83,76,70,6,0.520547945205479,NA
"Wednesday, Sep 14","boxscore","ATL","@","CHC","W",3,1,"10","76-70",5,"Kelley","Ellsworth","Carroll","2:06","D",961,"++++++++","None",1966,-10,2,702,617,85,77,70,7,0.523809523809524,NA
"Thursday, Sep 15","boxscore","ATL","@","CHC","L",2,8,"None","76-71",6,"Jenkins","Cloninger","None","2:17","D",1115,"-","None",1966,-11,-6,704,625,79,77,71,6,0.52027027027027,NA
"Friday, Sep 16","boxscore","ATL","None","CIN","W",7,0,"None","77-71",6,"Jarvis","Maloney","None","2:21","N",11134,"+","None",1966,-11,7,711,625,86,78,71,7,0.523489932885906,NA
"Saturday, Sep 17","boxscore","ATL","None","CIN","W",3,1,"None","78-71",6,"Schwall","Nuxhall","Carroll","2:26","N",11467,"++","None",1966,-10,2,714,626,88,79,71,8,0.526666666666667,NA
"Sunday, Sep 18","boxscore","ATL","None","CIN","W",9,4,"None","79-71",5,"Johnson","Davidson","Olivo","2:38","D",7768,"+++","None",1966,-9,5,723,630,93,80,71,9,0.529801324503311,NA
"Tuesday, Sep 20","boxscore","ATL","None","STL","W",5,1,"None","80-71",4,"Cloninger","Washburn","None","2:04","N",12818,"++++","None",1966,-9.5,4,728,631,97,81,71,10,0.532894736842105,NA
"Wednesday, Sep 21","boxscore","ATL","None","STL","W",4,0,"None","81-71",4,"Kelley","Gibson","None","1:53","N",10022,"+++++","None",1966,-8.5,4,732,631,101,82,71,11,0.535947712418301,NA
"Thursday, Sep 22","boxscore","ATL","None","PIT","W",14,1,"None","82-71",4,"Jarvis","Fryman","None","2:25","N",11004,"++++++","None",1966,-8,13,746,632,114,83,71,12,0.538961038961039,NA
"Friday, Sep 23","boxscore","ATL","None","PIT","L",0,3,"None","82-72",4,"Veale","Schwall","None","2:11","N",21238,"-","None",1966,-9.5,-3,746,635,111,83,72,11,0.535483870967742,NA
"Saturday, Sep 24","boxscore","ATL","None","PIT","L",6,8,"None","82-73",5,"Blass","Olivo","Mikkelsen","2:55","D",20054,"--","None",1966,-9.5,-2,752,643,109,83,73,10,0.532051282051282,NA
"Sunday, Sep 25","boxscore","ATL","None","PIT","W",6,2,"None","83-73",5,"Kelley","Sisk","Carroll","2:34","D",28372,"+","None",1966,-8.5,4,758,645,113,84,73,11,0.535031847133758,NA
"Monday, Sep 26","boxscore","ATL","None","SFG","L",2,8,"None","83-74",5,"Marichal","Reed","None","2:36","N",17055,"-","None",1966,-9.5,-6,760,653,107,84,74,10,0.531645569620253,NA
"Tuesday, Sep 27","boxscore","ATL","None","SFG","L",3,6,"None","83-75",5,"McDaniel","Jarvis","None","2:07","N",25325,"--","None",1966,-10.5,-3,763,659,104,84,75,9,0.528301886792453,NA
"Wednesday, Sep 28","boxscore","ATL","None","SFG","L",2,5,"None","83-76",5,"Perry","Cloninger","None","2:30","D",23148,"---","None",1966,-10.5,-3,765,664,101,84,76,8,0.525,NA
"Saturday, Oct 1","boxscore","ATL","@","CIN","L",5,11,"None","83-77",5,"Pappas","Kelley","Davidson","2:45","D",NA,"----","None",1966,-10.5,-6,770,675,95,84,77,7,0.521739130434783,NA
"Saturday, Oct 1","boxscore","ATL","@","CIN","W",6,3,"12","84-77",5,"Olivo","Osteen","None","3:05","D",2145,"+","1966-09-30 (Rain)",1966,-10.5,3,776,678,98,85,77,8,0.524691358024691,NA
"Sunday, Oct 2","boxscore","ATL","@","CIN","W",4,2,"None","85-77",5,"Reed","Ellis","Jay","2:11","D",7276,"++","None",1966,-10,2,780,680,100,86,77,9,0.52760736196319,NA
"Wednesday, Apr 12","boxscore","ATL","@","HOU","L",2,4,"None","0-2",10,"Dierker","Johnson","None","2:24","N",13854,"--","None",1967,-2,-2,2,4,-2,0,1,-1,0,13854
"Thursday, Apr 13","boxscore","ATL","None","SFG","L",0,2,"None","0-3",10,"Perry","Cloninger","None","2:07","N",33225,"---","None",1967,-2.5,-2,2,6,-4,0,2,-2,0,47079
"Friday, Apr 14","boxscore","ATL","None","SFG","W",6,5,"None","1-3",9,"Jarvis","Bolin","Niekro","2:20","N",13837,"+","None",1967,-2,1,8,11,-3,1,2,-1,0.333333333333333,60916
"Saturday, Apr 15","boxscore","ATL","None","SFG","W",4,3,"None","2-3",6,"Carroll","Marichal","Hernandez","2:31","D",27972,"++","None",1967,-2,1,12,14,-2,2,2,0,0.5,88888
"Sunday, Apr 16","boxscore","ATL","None","LAD","W",4,1,"None","3-3",5,"Lemaster","Drysdale","Niekro","2:34","D",25436,"+++","None",1967,-2,3,16,15,1,3,2,1,0.6,114324
"Tuesday, Apr 18","boxscore","ATL","None","HOU","W-wo",3,2,"None","4-3",5,"Cloninger","Wilson","None","2:42","N",17168,"++++","None",1967,-2,1,19,17,2,4,2,2,0.666666666666667,131492
"Wednesday, Apr 19","boxscore","ATL","None","HOU","W",4,1,"None","5-3",2,"Johnson","Giusti","Hernandez","2:16","N",11544,"+++++","None",1967,-2,3,23,18,5,5,2,3,0.714285714285714,143036
"Saturday, Apr 22","boxscore","ATL","@","SFG","L-wo",5,6,"None","5-4",4,"Linzy","Carroll","None","2:40","D",13918,"-","None",1967,-2.5,-1,28,24,4,5,3,2,0.625,156954
"Tuesday, Apr 25","boxscore","ATL","@","LAD","W",7,1,"None","6-4",4,"Johnson","Miller","None","2:16","N",16495,"+","None",1967,-2,6,35,25,10,6,3,3,0.666666666666667,173449
"Wednesday, Apr 26","boxscore","ATL","@","LAD","L",1,2,"None","6-5",4,"Drysdale","Carroll","Regan","2:38","N",17310,"-","None",1967,-3,-1,36,27,9,6,4,2,0.6,190759
"Thursday, Apr 27","boxscore","ATL","@","LAD","L",0,6,"None","6-6",5,"Osteen","Lemaster","None","2:16","N",16851,"--","None",1967,-4,-6,36,33,3,6,5,1,0.545454545454545,207610
"Friday, Apr 28","boxscore","ATL","None","PHI","W-wo",9,8,"None","7-6",3,"Carroll","Hall","None","2:56","N",12921,"+","None",1967,-4,1,45,41,4,7,5,2,0.583333333333333,220531
"Saturday, Apr 29","boxscore","ATL","None","PHI","W",3,2,"None","8-6",3,"Jarvis","Short","Niekro","2:21","D",12200,"++","None",1967,-4,1,48,43,5,8,5,3,0.615384615384615,232731
"Sunday, Apr 30","boxscore","ATL","None","PHI","L",4,6,"None","8-7",3,"Jackson","Carroll","Hall","2:26","D",NA,"-","None",1967,-4,-2,52,49,3,8,6,2,0.571428571428571,NA
"Sunday, Apr 30","boxscore","ATL","None","PHI","W",6,3,"None","9-7",3,"Bruce","Wise","Niekro","2:52","D",27644,"+","None",1967,-4,3,58,52,6,9,6,3,0.6,NA
"Tuesday, May 2","boxscore","ATL","None","CHC","W",3,1,"None","10-7",2,"Lemaster","Jenkins","None","1:55","N",6624,"++","None",1967,-3,2,61,53,8,10,6,4,0.625,NA
"Wednesday, May 3","boxscore","ATL","None","CHC","W",4,0,"None","11-7",2,"Kelley","Culp","None","2:22","N",9105,"+++","None",1967,-2,4,65,53,12,11,6,5,0.647058823529412,NA
"Friday, May 5","boxscore","ATL","None","CIN","L",7,14,"None","11-8",3,"Queen","Johnson","Abernathy","2:56","N",15144,"-","None",1967,-3,-7,72,67,5,11,7,4,0.611111111111111,NA
"Saturday, May 6","boxscore","ATL","None","CIN","L",3,4,"None","11-9",4,"McCool","Bruce","Abernathy","2:52","D",11181,"--","None",1967,-4,-1,75,71,4,11,8,3,0.578947368421053,NA
"Sunday, May 7","boxscore","ATL","None","CIN","W",5,3,"None","12-9",3,"Jarvis","Maloney","Niekro","2:43","D",33947,"+","None",1967,-3,2,80,74,6,12,8,4,0.6,NA
"Tuesday, May 9","boxscore","ATL","@","PHI","L",2,3,"None","12-10",4,"Short","Carroll","Hall","2:41","N",3770,"-","None",1967,-3,-1,82,77,5,12,9,3,0.571428571428571,NA
"Wednesday, May 10","boxscore","ATL","@","PHI","L-wo",3,4,"None","12-11",4,"Farrell","Niekro","None","2:38","N",NA,"--","None",1967,-3.5,-1,85,81,4,12,10,2,0.545454545454545,NA
"Wednesday, May 10","boxscore","ATL","@","PHI","W",7,2,"None","13-11",4,"Blasingame","Jackson","Niekro","2:27","N",9252,"+","1967-05-08 (Rain)",1967,-3.5,5,92,83,9,13,10,3,0.565217391304348,NA
"Thursday, May 11","boxscore","ATL","@","PIT","W",9,2,"None","14-11",4,"Bruce","Sisk","None","2:22","N",4885,"++","None",1967,-3,7,101,85,16,14,10,4,0.583333333333333,NA
"Friday, May 12","boxscore","ATL","@","PIT","L",2,5,"None","14-12",5,"O'Dell","Jarvis","Face","2:23","N",12920,"-","None",1967,-4,-3,103,90,13,14,11,3,0.56,NA
"Saturday, May 13","boxscore","ATL","@","PIT","L-wo",5,6,"10","14-13",5,"Face","Niekro","None","2:55","D",8156,"--","None",1967,-4,-1,108,96,12,14,12,2,0.538461538461538,NA
"Sunday, May 14","boxscore","ATL","@","PIT","L",2,5,"None","14-14",5,"Ribant","Kelley","Face","2:21","D",26071,"---","None",1967,-5.5,-3,110,101,9,14,13,1,0.518518518518518,NA
"Tuesday, May 16","boxscore","ATL","None","NYM","W",6,3,"None","15-14",5,"Ritchie","Cardwell","None","2:46","N",10058,"+","None",1967,-6,3,116,104,12,15,13,2,0.535714285714286,NA
"Wednesday, May 17","boxscore","ATL","None","NYM","W-wo",4,3,"None","16-14",5,"Niekro","Seaver","None","2:20","N",7715,"++","None",1967,-6,1,120,107,13,16,13,3,0.551724137931034,NA
"Thursday, May 18","boxscore","ATL","None","PIT","L",3,5,"None","16-15",5,"O'Dell","Carroll","Face","2:53","N",14092,"-","None",1967,-6,-2,123,112,11,16,14,2,0.533333333333333,NA
"Friday, May 19","boxscore","ATL","None","PIT","W",3,2,"None","17-15",4,"Lemaster","Ribant","None","2:21","N",20603,"+","None",1967,-6,1,126,114,12,17,14,3,0.548387096774194,NA
"Saturday, May 20","boxscore","ATL","None","PIT","L",2,6,"None","17-16",6,"Veale","Kelley","McBean","2:36","D",33883,"-","None",1967,-7,-4,128,120,8,17,15,2,0.53125,NA
"Sunday, May 21","boxscore","ATL","None","PIT","W",7,2,"None","18-16",5,"Johnson","Pizarro","None","2:15","D",23221,"+","None",1967,-6,5,135,122,13,18,15,3,0.545454545454545,NA
"Tuesday, May 23","boxscore","ATL","None","STL","W",9,6,"None","19-16",4,"Jarvis","Briles","Hernandez","2:54","N",8032,"++","None",1967,-5.5,3,144,128,16,19,15,4,0.558823529411765,NA
"Wednesday, May 24","boxscore","ATL","None","STL","W",2,0,"None","20-16",4,"Lemaster","Gibson","None","2:01","N",17500,"+++","None",1967,-5,2,146,128,18,20,15,5,0.571428571428571,NA
"Thursday, May 25","boxscore","ATL","None","STL","L",0,5,"None","20-17",5,"Hughes","Kelley","None","2:06","N",18375,"-","None",1967,-5,-5,146,133,13,20,16,4,0.555555555555556,NA
"Friday, May 26","boxscore","ATL","@","NYM","L",0,1,"None","20-18",6,"Cardwell","Johnson","None","2:15","N",22075,"--","None",1967,-5,-1,146,134,12,20,17,3,0.540540540540541,NA
"Saturday, May 27","boxscore","ATL","@","NYM","L",3,4,"None","20-19",6,"Hamilton","Ritchie","Taylor","2:36","D",21295,"---","None",1967,-6,-1,149,138,11,20,18,2,0.526315789473684,NA
"Sunday, May 28","boxscore","ATL","@","NYM","L",3,6,"None","20-20",6,"Denehy","Jarvis","Hamilton","2:13","D",NA,"----","None",1967,-5.5,-3,152,144,8,20,19,1,0.512820512820513,NA
"Sunday, May 28","boxscore","ATL","@","NYM","W",7,3,"None","21-20",6,"Lemaster","Lamabe","None","2:48","D",48548,"+","None",1967,-5.5,4,159,147,12,21,19,2,0.525,NA
"Tuesday, May 30","boxscore","ATL","@","CHC","L",5,12,"None","21-21",6,"Jenkins","Kelley","None","3:02","D",NA,"-","None",1967,-6,-7,164,159,5,21,20,1,0.51219512195122,NA
"Tuesday, May 30","boxscore","ATL","@","CHC","W",4,1,"None","22-21",6,"Johnson","Niekro","None","2:22","D",28919,"+","None",1967,-6,3,168,160,8,22,20,2,0.523809523809524,NA
"Thursday, Jun 1","boxscore","ATL","@","STL","L-wo",4,5,"10","22-22",6,"Jackson","Carroll","None","3:17","N",11988,"-","None",1967,-6.5,-1,172,165,7,22,21,1,0.511627906976744,NA
"Friday, Jun 2","boxscore","ATL","@","CIN","L-wo",4,5,"11","22-23",6,"Pappas","Ritchie","None","3:20","N",16812,"--","None",1967,-7.5,-1,176,170,6,22,22,0,0.5,NA
"Saturday, Jun 3","boxscore","ATL","@","CIN","L-wo",7,8,"None","22-24",6,"Queen","Hernandez","None","2:59","D",7633,"---","None",1967,-8.5,-1,183,178,5,22,23,-1,0.488888888888889,NA
"Sunday, Jun 4","boxscore","ATL","@","CIN","L",4,5,"None","22-25",7,"Maloney","Johnson","Lee","2:27","D",15812,"----","None",1967,-9.5,-1,187,183,4,22,24,-2,0.478260869565217,NA
"Monday, Jun 5","boxscore","ATL","None","LAD","L",2,4,"None","22-26",7,"Osteen","Cloninger","Regan","2:36","N",10046,"-----","None",1967,-10,-2,189,187,2,22,25,-3,0.468085106382979,NA
"Tuesday, Jun 6","boxscore","ATL","None","LAD","W",3,2,"None","23-26",7,"Lemaster","Perranoski","None","2:19","N",14171,"+","None",1967,-10,1,192,189,3,23,25,-2,0.479166666666667,NA
"Wednesday, Jun 7","boxscore","ATL","None","LAD","W",13,5,"None","24-26",7,"Jarvis","Sutton","Kelley","2:42","N",14280,"++","None",1967,-9,8,205,194,11,24,25,-1,0.489795918367347,NA
"Thursday, Jun 8","boxscore","ATL","None","LAD","W-wo",5,4,"None","25-26",6,"Carroll","Regan","None","2:35","N",16812,"+++","None",1967,-8,1,210,198,12,25,25,0,0.5,NA
"Friday, Jun 9","boxscore","ATL","None","SFG","W",5,3,"None","26-26",6,"Johnson","McCormick","Niekro","2:20","N",24174,"++++","None",1967,-8,2,215,201,14,26,25,1,0.509803921568627,NA
"Saturday, Jun 10","boxscore","ATL","None","SFG","L",4,7,"None","26-27",6,"Perry","Cloninger","None","2:41","D",40047,"-","None",1967,-9,-3,219,208,11,26,26,0,0.5,NA
"Sunday, Jun 11","boxscore","ATL","None","SFG","W-wo",4,3,"10","27-27",6,"Lemaster","Marichal","None","3:36","D",27465,"+","None",1967,-8.5,1,223,211,12,27,26,1,0.509433962264151,NA
"Monday, Jun 12","boxscore","ATL","@","PHI","L",4,7,"None","27-28",6,"Farrell","Kelley","None","3:08","N",9874,"-","None",1967,-9,-3,227,218,9,27,27,0,0.5,NA
"Tuesday, Jun 13","boxscore","ATL","@","PHI","W",1,0,"None","28-28",6,"Niekro","Wise","None","2:29","N",10722,"+","None",1967,-8.5,1,228,218,10,28,27,1,0.509090909090909,NA
"Wednesday, Jun 14","boxscore","ATL","@","PHI","W",16,7,"None","29-28",6,"Johnson","Jackson","Bruce","2:51","N",10143,"++","None",1967,-7.5,9,244,225,19,29,27,2,0.517857142857143,NA
"Friday, Jun 16","boxscore","ATL","@","HOU","W",9,8,"10","30-28",6,"Ritchie","Schneider","Raymond","3:24","N",16702,"+++","None",1967,-7.5,1,253,233,20,30,27,3,0.526315789473684,NA
"Saturday, Jun 17","boxscore","ATL","@","HOU","W",3,1,"10","31-28",6,"Raymond","Belinsky","None","3:10","D",12970,"++++","None",1967,-7,2,256,234,22,31,27,4,0.53448275862069,NA
"Saturday, Jun 17","boxscore","ATL","@","HOU","L-wo",3,4,"None","31-29",6,"Blasingame","Bruce","None","2:45","N",24191,"-","None",1967,-7,-1,259,238,21,31,28,3,0.525423728813559,NA
"Sunday, Jun 18","boxscore","ATL","@","HOU","L",0,2,"None","31-30",6,"Wilson","Niekro","None","2:35","D",19199,"--","None",1967,-7,-2,259,240,19,31,29,2,0.516666666666667,NA
"Monday, Jun 19","boxscore","ATL","@","LAD","L-wo",2,3,"None","31-31",6,"Sutton","Kelley","None","2:35","N",20171,"---","None",1967,-7.5,-1,261,243,18,31,30,1,0.508196721311475,NA
"Tuesday, Jun 20","boxscore","ATL","@","LAD","L-wo",2,3,"15","31-32",6,"Miller","Raymond","None","4:24","N",18219,"----","None",1967,-8.5,-1,263,246,17,31,31,0,0.5,NA
"Wednesday, Jun 21","boxscore","ATL","@","SFG","W",9,2,"None","32-32",6,"Jarvis","Gibbon","None","2:35","D",10042,"+","None",1967,-8.5,7,272,248,24,32,31,1,0.507936507936508,NA
"Thursday, Jun 22","boxscore","ATL","@","SFG","W",2,1,"None","33-32",6,"Niekro","Perry","None","2:28","D",NA,"++","None",1967,-8,1,274,249,25,33,31,2,0.515625,NA
"Thursday, Jun 22","boxscore","ATL","@","SFG","W",6,4,"None","34-32",6,"Raymond","Linzy","None","3:15","D",19443,"+++","1967-04-21 (Rain)",1967,-8,2,280,253,27,34,31,3,0.523076923076923,NA
"Friday, Jun 23","boxscore","ATL","None","NYM","W",12,4,"None","35-32",6,"Johnson","Shaw","Hernandez","2:52","N",13409,"++++","None",1967,-8,8,292,257,35,35,31,4,0.53030303030303,NA
"Saturday, Jun 24","boxscore","ATL","None","NYM","L",1,9,"None","35-33",6,"Seaver","Bruce","None","2:47","D",6106,"-","None",1967,-9.5,-8,293,266,27,35,32,3,0.522388059701492,NA
"Saturday, Jun 24","boxscore","ATL","None","NYM","L",3,5,"None","35-34",6,"Taylor","Lemaster","Lamabe","2:57","N",17417,"--","1967-05-15 (Rain)",1967,-9.5,-2,296,271,25,35,33,2,0.514705882352941,NA
"Sunday, Jun 25","boxscore","ATL","None","NYM","W",4,2,"None","36-34",6,"Jarvis","Fisher","Niekro","2:50","D",40166,"+","None",1967,-8,2,300,273,27,36,33,3,0.521739130434783,NA
"Tuesday, Jun 27","boxscore","ATL","None","HOU","W",13,5,"None","37-34",4,"Cloninger","Blasingame","Kelley","3:02","D",12744,"++","None",1967,-7.5,8,313,278,35,37,33,4,0.528571428571429,NA
"Wednesday, Jun 28","boxscore","ATL","None","HOU","L",2,4,"None","37-35",5,"Giusti","Niekro","None","2:45","N",11953,"-","None",1967,-7.5,-2,315,282,33,37,34,3,0.52112676056338,NA
"Friday, Jun 30","boxscore","ATL","@","PIT","L",1,3,"None","37-36",5,"Blass","Carroll","None","2:42","N",15988,"--","None",1967,-8,-2,316,285,31,37,35,2,0.513888888888889,NA
"Saturday, Jul 1","boxscore","ATL","@","PIT","W",4,2,"None","38-36",5,"Raymond","Mikkelsen","None","2:50","D",9353,"+","None",1967,-7,2,320,287,33,38,35,3,0.520547945205479,NA
"Monday, Jul 3","boxscore","ATL","None","CHC","L",6,12,"None","38-37",5,"Culp","Cloninger","Hartenstein","2:55","N",30103,"-","None",1967,-8,-6,326,299,27,38,36,2,0.513513513513513,NA
"Tuesday, Jul 4","boxscore","ATL","None","CHC","W",8,3,"None","39-37",4,"Niekro","Niekro","None","2:36","D",16353,"+","None",1967,-6.5,5,334,302,32,39,36,3,0.52,NA
"Tuesday, Jul 4","boxscore","ATL","None","CHC","W",4,2,"None","40-37",4,"Jarvis","Hands","Raymond","2:39","N",28119,"++","1967-05-04 (Rain)",1967,-6.5,2,338,304,34,40,36,4,0.526315789473684,NA
"Wednesday, Jul 5","boxscore","ATL","None","CHC","W",4,2,"None","41-37",4,"Johnson","Nye","Raymond","2:56","N",21680,"+++","None",1967,-5.5,2,342,306,36,41,36,5,0.532467532467532,NA
"Friday, Jul 7","boxscore","ATL","@","NYM","W",3,2,"11","42-37",4,"Raymond","Lamabe","None","3:03","N",22773,"++++","None",1967,-6,1,345,308,37,42,36,6,0.538461538461538,NA
"Saturday, Jul 8","boxscore","ATL","@","NYM","L",2,3,"None","42-38",5,"Seaver","Jarvis","None","2:38","N",43494,"-","None",1967,-7,-1,347,311,36,42,37,5,0.531645569620253,NA
"Sunday, Jul 9","boxscore","ATL","@","NYM","L-wo",4,5,"None","42-39",5,"Reniff","Kelley","None","2:24","D",17730,"--","None",1967,-7,-1,351,316,35,42,38,4,0.525,NA
"Friday, Jul 14","boxscore","ATL","None","PHI","W",4,2,"None","43-39",5,"Cloninger","Wise","Upshaw","2:42","N",21168,"+","None",1967,-7,2,355,318,37,43,38,5,0.530864197530864,NA
"Saturday, Jul 15","boxscore","ATL","None","PHI","W",5,2,"None","44-39",5,"Jarvis","Short","None","2:19","D",21118,"++","None",1967,-6,3,360,320,40,44,38,6,0.536585365853659,NA
"Sunday, Jul 16","boxscore","ATL","None","PIT","W",2,1,"None","45-39",4,"Niekro","Law","None","2:26","D",35204,"+++","None",1967,-4.5,1,362,321,41,45,38,7,0.542168674698795,NA
"Monday, Jul 17","boxscore","ATL","None","PIT","W",6,2,"None","46-39",4,"Johnson","Veale","None","2:20","N",18220,"++++","None",1967,-4.5,4,368,323,45,46,38,8,0.547619047619048,NA
"Tuesday, Jul 18","boxscore","ATL","@","CHC","L",3,9,"None","46-40",4,"Jenkins","Lemaster","Hands","2:59","D",19875,"-","None",1967,-4.5,-6,371,332,39,46,39,7,0.541176470588235,NA
"Wednesday, Jul 19","boxscore","ATL","@","CHC","L",2,7,"None","46-41",4,"Niekro","Cloninger","None","2:37","D",19677,"--","None",1967,-5.5,-5,373,339,34,46,40,6,0.534883720930233,NA
"Thursday, Jul 20","boxscore","ATL","@","CHC","&H",2,1,"None","47-41",4,"Jarvis","Culp","None","2:22","D",20990,"+","None",1967,-5.5,1,375,340,35,47,41,6,0.534090909090909,NA
"Friday, Jul 21","boxscore","ATL","@","STL","W",4,1,"None","48-41",3,"Niekro","Briles","None","2:33","N",30606,"++","None",1967,-4.5,3,379,341,38,48,41,7,0.539325842696629,NA
"Saturday, Jul 22","boxscore","ATL","@","STL","W",5,4,"13","49-41",3,"Upshaw","Lamabe","None","3:50","N",22763,"+++","None",1967,-3.5,1,384,345,39,49,41,8,0.544444444444444,NA
"Sunday, Jul 23","boxscore","ATL","@","STL","L",1,3,"None","49-42",4,"Carlton","Lemaster","Willis","2:19","D",NA,"-","None",1967,-5.5,-2,385,348,37,49,42,7,0.538461538461538,NA
