"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Wednesday, Aug 22","None","CIN","@","PHA","W",8,6,"None","45-30",3,"None","None","None","None","None",NA,"+","None",1883,-6.5,2,472,300,172,44,30,14,0.594594594594595,NA
"Thursday, Aug 23","None","CIN","@","PHA","W",4,1,"None","46-30",3,"None","None","None","None","None",NA,"++","None",1883,-5.5,3,476,301,175,45,30,15,0.6,NA
"Friday, Aug 24","None","CIN","@","PHA","W",8,5,"None","47-30",3,"None","None","None","None","None",NA,"+++","None",1883,-5.5,3,484,306,178,46,30,16,0.605263157894737,NA
"Tuesday, Aug 28","None","CIN","@","BAL","W",14,4,"None","48-30",3,"None","None","None","None","None",NA,"++++","None",1883,-5,10,498,310,188,47,30,17,0.61038961038961,NA
"Thursday, Aug 30","None","CIN","@","BAL","L",5,7,"None","48-31",3,"None","None","None","None","None",NA,"-","None",1883,-5.5,-2,503,317,186,47,31,16,0.602564102564103,NA
"Friday, Aug 31","None","CIN","@","BAL","W",5,3,"None","49-31",3,"None","None","None","None","None",NA,"+","None",1883,-5.5,2,508,320,188,48,31,17,0.607594936708861,NA
"Saturday, Sep 1","None","CIN","@","BAL","W",7,5,"None","50-31",3,"None","None","None","None","None",NA,"++","1883-08-29 (Unknown reason)",1883,-5.5,2,515,325,190,49,31,18,0.6125,NA
"Monday, Sep 3","None","CIN","@","PIT","L",3,4,"None","50-32",3,"None","None","None","None","None",NA,"-","None",1883,-6,-1,518,329,189,49,32,17,0.604938271604938,NA
"Tuesday, Sep 4","None","CIN","@","PIT","W",9,7,"None","51-32",3,"None","None","None","None","None",NA,"+","None",1883,-5.5,2,527,336,191,50,32,18,0.609756097560976,NA
"Wednesday, Sep 5","None","CIN","@","PIT","L",9,15,"None","51-33",3,"None","None","None","None","None",NA,"-","None",1883,-6.5,-6,536,351,185,50,33,17,0.602409638554217,NA
"Thursday, Sep 6","None","CIN","@","PIT","L",4,12,"None","51-34",3,"None","None","None","None","None",NA,"--","None",1883,-7.5,-8,540,363,177,50,34,16,0.595238095238095,NA
"Monday, Sep 10","None","CIN","None","PIT","W",12,6,"None","52-34",3,"None","None","None","None","None",NA,"+","None",1883,-8,6,552,369,183,51,34,17,0.6,NA
"Tuesday, Sep 11","None","CIN","None","PIT","W",7,2,"None","53-34",3,"None","None","None","None","None",NA,"++","None",1883,-7.5,5,559,371,188,52,34,18,0.604651162790698,NA
"Wednesday, Sep 12","None","CIN","None","PIT","W",27,5,"None","54-34",3,"None","None","None","None","None",NA,"+++","None",1883,-7.5,22,586,376,210,53,34,19,0.609195402298851,NA
"Thursday, Sep 13","None","CIN","None","PIT","W",8,2,"None","55-34",3,"None","None","None","None","None",NA,"++++","None",1883,-7.5,6,594,378,216,54,34,20,0.613636363636364,NA
"Saturday, Sep 15","None","CIN","None","PHA","W",11,0,"None","56-34",3,"None","None","None","None","None",NA,"+++++","None",1883,-6.5,11,605,378,227,55,34,21,0.617977528089888,NA
"Tuesday, Sep 18","None","CIN","None","PHA","L",12,13,"None","56-35",3,"None","None","None","None","None",NA,"-","None",1883,-7.5,-1,617,391,226,55,35,20,0.611111111111111,NA
"Wednesday, Sep 19","None","CIN","None","PHA","W",12,3,"None","57-35",3,"None","None","None","None","None",NA,"+","None",1883,-6.5,9,629,394,235,56,35,21,0.615384615384615,NA
"Thursday, Sep 20","None","CIN","None","BAL","W",3,2,"None","58-35",3,"None","None","None","None","None",NA,"++","1883-09-24 (Unknown reason)",1883,-6,1,632,396,236,57,35,22,0.619565217391304,NA
"Friday, Sep 21","None","CIN","None","BAL","W",10,2,"None","59-35",3,"None","None","None","None","None",NA,"+++","None",1883,-6,8,642,398,244,58,35,23,0.623655913978495,NA
"Saturday, Sep 22","None","CIN","None","BAL","W",2,0,"None","60-35",3,"None","None","None","None","None",NA,"++++","None",1883,-5.5,2,644,398,246,59,35,24,0.627659574468085,NA
"Wednesday, Sep 26","None","CIN","None","NYP","W",6,2,"None","61-35",3,"None","None","None","None","None",NA,"+++++","None",1883,-4.5,4,650,400,250,60,35,25,0.631578947368421,NA
"Thursday, Sep 27","None","CIN","None","NYP","L",0,3,"None","61-36",3,"None","None","None","None","None",NA,"-","None",1883,-4.5,-3,650,403,247,60,36,24,0.625,NA
"Saturday, Sep 29","None","CIN","None","NYP","L",1,4,"None","61-37",3,"None","None","None","None","None",NA,"--","None",1883,-5.5,-3,651,407,244,60,37,23,0.618556701030928,NA
"Friday, May 2","None","CIN","None","COL","W",4,3,"None","1-1",5,"None","None","None","None","None",NA,"+","None",1884,-1,1,4,3,1,1,0,1,1,NA
"Saturday, May 3","None","CIN","None","COL","L",4,6,"None","1-2",8,"None","None","None","None","None",NA,"-","None",1884,-2,-2,8,9,-1,1,1,0,0.5,NA
"Tuesday, May 6","None","CIN","None","IND","T",0,0,"None","1-2",8,"None","None","None","None","None",NA,"-","None",1884,-3,0,8,9,-1,2,2,0,0.5,NA
"Thursday, May 8","None","CIN","None","IND","W",8,3,"None","2-2",6,"None","None","None","None","None",NA,"+","1884-05-04 (Rain)",1884,-2.5,5,16,12,4,3,2,1,0.6,NA
"Friday, May 9","None","CIN","None","TOL","W",9,1,"None","3-2",5,"None","None","None","None","None",NA,"++","None",1884,-2.5,8,25,13,12,4,2,2,0.666666666666667,NA
"Saturday, May 10","None","CIN","None","TOL","W",11,1,"None","4-2",4,"None","None","None","None","None",NA,"+++","None",1884,-1.5,10,36,14,22,5,2,3,0.714285714285714,NA
"Sunday, May 11","None","CIN","None","TOL","L",2,3,"None","4-3",4,"None","None","None","None","None",NA,"-","None",1884,-2.5,-1,38,17,21,5,3,2,0.625,NA
"Wednesday, May 14","None","CIN","@","COL","L",2,8,"None","4-4",6,"None","None","None","None","None",NA,"--","None",1884,-3.5,-6,40,25,15,5,4,1,0.555555555555556,NA
"Thursday, May 15","None","CIN","@","COL","L",3,5,"None","4-5",9,"None","None","None","None","None",NA,"---","None",1884,-4.5,-2,43,30,13,5,5,0,0.5,NA
"Friday, May 16","None","CIN","@","COL","W",8,3,"None","5-5",6,"None","None","None","None","None",NA,"+","1884-05-13 (Rain)",1884,-4.5,5,51,33,18,6,5,1,0.545454545454545,NA
"Saturday, May 17","None","CIN","@","IND","W",8,2,"None","6-5",6,"None","None","None","None","None",NA,"++","None",1884,-4,6,59,35,24,7,5,2,0.583333333333333,NA
"Sunday, May 18","None","CIN","@","IND","W",5,1,"None","7-5",4,"None","None","None","None","None",NA,"+++","None",1884,-3,4,64,36,28,8,5,3,0.615384615384615,NA
"Tuesday, May 20","None","CIN","@","IND","W",12,0,"None","8-5",5,"None","None","None","None","None",NA,"++++","None",1884,-2,12,76,36,40,9,5,4,0.642857142857143,NA
"Friday, May 23","None","CIN","@","TOL","L",9,10,"None","8-6",6,"None","None","None","None","None",NA,"-","None",1884,-3.5,-1,85,46,39,9,6,3,0.6,NA
"Saturday, May 24","None","CIN","@","TOL","W",11,2,"None","9-6",5,"None","None","None","None","None",NA,"+","None",1884,-3.5,9,96,48,48,10,6,4,0.625,NA
"Monday, May 26","None","CIN","@","BAL","L",3,11,"None","9-7",6,"None","None","None","None","None",NA,"-","None",1884,-4,-8,99,59,40,10,7,3,0.588235294117647,NA
"Wednesday, May 28","None","CIN","@","BAL","W",6,4,"None","10-7",6,"None","None","None","None","None",NA,"+","None",1884,-4.5,2,105,63,42,11,7,4,0.611111111111111,NA
"Thursday, May 29","None","CIN","@","BAL","L",0,2,"None","10-8",6,"None","None","None","None","None",NA,"-","1884-05-30 (Unknown reason)",1884,-5,-2,105,65,40,11,8,3,0.578947368421053,NA
"Friday, May 30","None","CIN","@","WAS","W",6,5,"None","11-8",6,"None","None","None","None","None",NA,"+","None",1884,-4.5,1,111,70,41,12,8,4,0.6,NA
"Saturday, May 31","None","CIN","@","WAS","*V",6,0,"None","12-8",5,"None","None","None","None","None",NA,"++","None",1884,-4.5,6,117,70,47,13,9,4,0.590909090909091,NA
"Monday, Jun 2","None","CIN","@","WAS","W",3,0,"None","13-8",4,"None","None","None","None","None",NA,"+++","None",1884,-4,3,120,70,50,14,9,5,0.608695652173913,NA
"Tuesday, Jun 3","None","CIN","@","NYP","W",10,6,"None","14-8",4,"None","None","None","None","None",NA,"++++","None",1884,-4,4,130,76,54,15,9,6,0.625,NA
"Wednesday, Jun 4","None","CIN","@","NYP","L",2,19,"None","14-9",4,"None","None","None","None","None",NA,"-","None",1884,-5,-17,132,95,37,15,10,5,0.6,NA
"Thursday, Jun 5","None","CIN","@","NYP","W",5,2,"None","15-9",3,"None","None","None","None","None",NA,"+","None",1884,-4,3,137,97,40,16,10,6,0.615384615384615,NA
"Saturday, Jun 7","None","CIN","@","BRO","L",2,3,"None","15-10",5,"None","None","None","None","None",NA,"-","None",1884,-4,-1,139,100,39,16,11,5,0.592592592592593,NA
"Monday, Jun 9","None","CIN","@","BRO","W",13,10,"None","16-10",4,"None","None","None","None","None",NA,"+","None",1884,-3,3,152,110,42,17,11,6,0.607142857142857,NA
"Tuesday, Jun 10","None","CIN","@","BRO","W",8,6,"None","17-10",3,"None","None","None","None","None",NA,"++","None",1884,-3,2,160,116,44,18,11,7,0.620689655172414,NA
"Thursday, Jun 12","None","CIN","@","PIT","W",7,5,"None","18-10",4,"None","None","None","None","None",NA,"+++","None",1884,-3,2,167,121,46,19,11,8,0.633333333333333,NA
"Friday, Jun 13","None","CIN","@","PIT","L",0,2,"None","18-11",5,"None","None","None","None","None",NA,"-","None",1884,-4,-2,167,123,44,19,12,7,0.612903225806452,NA
"Monday, Jun 16","None","CIN","@","PHA","W",14,9,"None","19-11",3,"None","None","None","None","None",NA,"+","None",1884,-3.5,5,181,132,49,20,12,8,0.625,NA
"Tuesday, Jun 17","None","CIN","@","PHA","L",8,10,"None","19-12",5,"None","None","None","None","None",NA,"-","None",1884,-4.5,-2,189,142,47,20,13,7,0.606060606060606,NA
"Wednesday, Jun 18","None","CIN","@","PHA","L",6,11,"None","19-13",6,"None","None","None","None","None",NA,"--","None",1884,-5.5,-5,195,153,42,20,14,6,0.588235294117647,NA
"Thursday, Jun 19","None","CIN","@","PIT","W",7,1,"None","20-13",6,"None","None","None","None","None",NA,"+","1884-06-14 (Rain)",1884,-5,6,202,154,48,21,14,7,0.6,NA
"Saturday, Jun 21","None","CIN","None","PIT","W",5,0,"None","21-13",5,"None","None","None","None","None",NA,"++","None",1884,-5,5,207,154,53,22,14,8,0.611111111111111,NA
"Sunday, Jun 22","None","CIN","None","PIT","W",4,2,"None","22-13",3,"None","None","None","None","None",NA,"+++","None",1884,-4,2,211,156,55,23,14,9,0.621621621621622,NA
"Tuesday, Jun 24","None","CIN","None","PIT","W",12,0,"None","23-13",4,"None","None","None","None","None",NA,"++++","None",1884,-3,12,223,156,67,24,14,10,0.631578947368421,NA
"Thursday, Jun 26","None","CIN","None","NYP","W",4,0,"None","24-13",4,"None","None","None","None","None",NA,"+++++","None",1884,-2,4,227,156,71,25,14,11,0.641025641025641,NA
"Friday, Jun 27","None","CIN","None","NYP","L",4,12,"None","24-14",6,"None","None","None","None","None",NA,"-","None",1884,-3,-8,231,168,63,25,15,10,0.625,NA
"Saturday, Jun 28","None","CIN","None","NYP","W",8,7,"None","25-14",6,"None","None","None","None","None",NA,"+","None",1884,-2,1,239,175,64,26,15,11,0.634146341463415,NA
"Sunday, Jun 29","None","CIN","None","WAS","W",16,0,"None","26-14",4,"None","None","None","None","None",NA,"++","None",1884,-2,16,255,175,80,27,15,12,0.642857142857143,NA
"Tuesday, Jul 1","None","CIN","None","WAS","W",16,5,"None","27-14",4,"None","None","None","None","None",NA,"+++","None",1884,-1.5,11,271,180,91,28,15,13,0.651162790697674,NA
"Wednesday, Jul 2","None","CIN","None","WAS","W",16,1,"None","28-14",3,"None","None","None","None","None",NA,"++++","None",1884,-1,15,287,181,106,29,15,14,0.659090909090909,NA
"Friday, Jul 4","None","CIN","None","PHA","L",1,2,"None","28-15",5,"None","None","None","None","None",NA,"-","None",1884,-2.5,-1,288,183,105,29,16,13,0.644444444444444,NA
"Friday, Jul 4","None","CIN","None","PHA","L",3,4,"None","28-16",5,"None","None","None","None","None",NA,"--","None",1884,-2.5,-1,291,187,104,29,17,12,0.630434782608696,NA
"Saturday, Jul 5","None","CIN","None","PHA","W",17,2,"None","29-16",4,"None","None","None","None","None",NA,"+","None",1884,-2,15,308,189,119,30,17,13,0.638297872340426,NA
"Sunday, Jul 6","None","CIN","None","BRO","W",4,3,"None","30-16",4,"None","None","None","None","None",NA,"++","None",1884,-1.5,1,312,192,120,31,17,14,0.645833333333333,NA
"Tuesday, Jul 8","None","CIN","None","BRO","W",10,4,"None","31-16",3,"None","None","None","None","None",NA,"+++","None",1884,-1.5,6,322,196,126,32,17,15,0.653061224489796,NA
"Thursday, Jul 10","None","CIN","None","BRO","L",3,4,"None","31-17",5,"None","None","None","None","None",NA,"-","None",1884,-2.5,-1,325,200,125,32,18,14,0.64,NA
"Saturday, Jul 12","None","CIN","None","BAL","W",15,10,"None","32-17",5,"None","None","None","None","None",NA,"+","None",1884,-2.5,5,340,210,130,33,18,15,0.647058823529412,NA
"Sunday, Jul 13","None","CIN","None","BAL","W",9,2,"None","33-17",5,"None","None","None","None","None",NA,"++","None",1884,-1.5,7,349,212,137,34,18,16,0.653846153846154,NA
"Tuesday, Jul 15","None","CIN","None","BAL","W",9,2,"None","34-17",5,"None","None","None","None","None",NA,"+++","None",1884,-1.5,7,358,214,144,35,18,17,0.660377358490566,NA
"Thursday, Jul 17","None","CIN","@","LOU","L",1,2,"None","34-18",5,"None","None","None","None","None",NA,"-","None",1884,-2.5,-1,359,216,143,35,19,16,0.648148148148148,NA
"Friday, Jul 18","None","CIN","@","LOU","W",6,5,"None","35-18",5,"None","None","None","None","None",NA,"+","None",1884,-1.5,1,365,221,144,36,19,17,0.654545454545455,NA
"Saturday, Jul 19","None","CIN","@","LOU","L",1,3,"None","35-19",5,"None","None","None","None","None",NA,"-","None",1884,-2.5,-2,366,224,142,36,20,16,0.642857142857143,NA
"Sunday, Jul 20","None","CIN","@","IND","W",17,5,"None","36-19",4,"None","None","None","None","None",NA,"+","None",1884,-2.5,12,383,229,154,37,20,17,0.649122807017544,NA
"Tuesday, Jul 22","None","CIN","@","IND","W",9,2,"None","37-19",5,"None","None","None","None","None",NA,"++","None",1884,-2,7,392,231,161,38,20,18,0.655172413793103,NA
"Wednesday, Jul 23","None","CIN","@","STL","L",0,2,"None","37-20",5,"None","None","None","None","None",NA,"-","None",1884,-3,-2,392,233,159,38,21,17,0.644067796610169,NA
"Thursday, Jul 24","None","CIN","@","STL","W",12,10,"None","38-20",5,"None","None","None","None","None",NA,"+","None",1884,-3,2,404,243,161,39,21,18,0.65,NA
"Saturday, Jul 26","None","CIN","None","LOU","W",7,6,"None","39-20",4,"None","None","None","None","None",NA,"++","None",1884,-3.5,1,411,249,162,40,21,19,0.655737704918033,NA
"Sunday, Jul 27","None","CIN","None","LOU","W",6,2,"None","40-20",3,"None","None","None","None","None",NA,"+++","None",1884,-3,4,417,251,166,41,21,20,0.661290322580645,NA
"Tuesday, Jul 29","None","CIN","None","STL","L",5,6,"None","40-21",5,"None","None","None","None","None",NA,"-","None",1884,-4.5,-1,422,257,165,41,22,19,0.650793650793651,NA
"Wednesday, Jul 30","None","CIN","None","STL","W",9,8,"None","41-21",4,"None","None","None","None","None",NA,"+","None",1884,-4.5,1,431,265,166,42,22,20,0.65625,NA
"Thursday, Jul 31","None","CIN","None","STL","L",2,3,"None","41-22",5,"None","None","None","None","None",NA,"-","None",1884,-5,-1,433,268,165,42,23,19,0.646153846153846,NA
"Saturday, Aug 2","None","CIN","None","TOL","W",12,0,"None","42-22",4,"None","None","None","None","None",NA,"+","None",1884,-4.5,12,445,268,177,43,23,20,0.651515151515151,NA
"Sunday, Aug 3","None","CIN","None","TOL","L",0,3,"None","42-23",4,"None","None","None","None","None",NA,"-","None",1884,-5,-3,445,271,174,43,24,19,0.641791044776119,NA
"Tuesday, Aug 5","None","CIN","@","LOU","L",3,6,"None","42-24",5,"None","None","None","None","None",NA,"--","None",1884,-5.5,-3,448,277,171,43,25,18,0.632352941176471,NA
"Wednesday, Aug 6","None","CIN","@","LOU","L",3,6,"None","42-25",5,"None","None","None","None","None",NA,"---","None",1884,-6,-3,451,283,168,43,26,17,0.623188405797101,NA
"Thursday, Aug 7","None","CIN","@","STL","W",5,4,"None","43-25",4,"None","None","None","None","None",NA,"+","None",1884,-5.5,1,456,287,169,44,26,18,0.628571428571429,NA
"Friday, Aug 8","None","CIN","@","STL","L",3,5,"None","43-26",5,"None","None","None","None","None",NA,"-","1884-07-25 (Rain)",1884,-6.5,-2,459,292,167,44,27,17,0.619718309859155,NA
"Saturday, Aug 9","None","CIN","@","STL","L",3,4,"None","43-27",5,"None","None","None","None","None",NA,"--","None",1884,-7,-1,462,296,166,44,28,16,0.611111111111111,NA
"Sunday, Aug 10","None","CIN","None","TOL","W",10,6,"None","44-27",5,"None","None","None","None","None",NA,"+","1884-05-22 (Rain; Site change)",1884,-6.5,4,472,302,170,45,28,17,0.616438356164384,NA
"Wednesday, Aug 13","None","CIN","None","LOU","W",9,2,"None","45-27",5,"None","None","None","None","None",NA,"++","None",1884,-6.5,7,481,304,177,46,28,18,0.621621621621622,NA
"Thursday, Aug 14","None","CIN","None","LOU","W",8,4,"None","46-27",5,"None","None","None","None","None",NA,"+++","None",1884,-6.5,4,489,308,181,47,28,19,0.626666666666667,NA
"Friday, Aug 15","None","CIN","None","LOU","L",4,7,"None","46-28",5,"None","None","None","None","None",NA,"-","1884-07-28 (Rain)",1884,-7,-3,493,315,178,47,29,18,0.618421052631579,NA
"Saturday, Aug 16","None","CIN","None","STL","W",14,8,"None","47-28",5,"None","None","None","None","None",NA,"+","None",1884,-7,6,507,323,184,48,29,19,0.623376623376623,NA
"Sunday, Aug 17","None","CIN","None","STL","L",8,10,"None","47-29",5,"None","None","None","None","None",NA,"-","None",1884,-7.5,-2,515,333,182,48,30,18,0.615384615384615,NA
"Saturday, Aug 23","None","CIN","None","COL","L",3,4,"None","47-30",5,"None","None","None","None","None",NA,"--","None",1884,-9,-1,518,337,181,48,31,17,0.607594936708861,NA
"Sunday, Aug 24","None","CIN","None","COL","W",11,2,"None","48-30",5,"None","None","None","None","None",NA,"+","None",1884,-8.5,9,529,339,190,49,31,18,0.6125,NA
"Tuesday, Aug 26","None","CIN","None","IND","W",5,4,"None","49-30",5,"None","None","None","None","None",NA,"++","None",1884,-8.5,1,534,343,191,50,31,19,0.617283950617284,NA
"Wednesday, Aug 27","None","CIN","None","IND","W",3,2,"None","50-30",5,"None","None","None","None","None",NA,"+++","None",1884,-8,1,537,345,192,51,31,20,0.621951219512195,NA
"Wednesday, Aug 27","None","CIN","None","IND","L",7,9,"None","50-31",5,"None","None","None","None","None",NA,"-","1884-05-07 (Rain)",1884,-8,-2,544,354,190,51,32,19,0.614457831325301,NA
"Friday, Aug 29","None","CIN","@","COL","L",4,6,"None","50-32",5,"None","None","None","None","None",NA,"--","1884-08-28 (Rain)",1884,-8,-2,548,360,188,51,33,18,0.607142857142857,NA
"Saturday, Aug 30","None","CIN","@","COL","L",2,3,"None","50-33",5,"None","None","None","None","None",NA,"---","None",1884,-8.5,-1,550,363,187,51,34,17,0.6,NA
"Monday, Sep 1","None","CIN","@","TOL","W",12,7,"None","51-33",4,"None","None","None","None","None",NA,"+","None",1884,-8.5,5,562,370,192,52,34,18,0.604651162790698,NA
"Tuesday, Sep 2","None","CIN","@","TOL","W",9,7,"None","52-33",4,"None","None","None","None","None",NA,"++","None",1884,-8.5,2,571,377,194,53,34,19,0.609195402298851,NA
"Friday, Sep 5","None","CIN","None","NYP","L",8,13,"None","52-34",4,"None","None","None","None","None",NA,"-","1884-09-04 (Unknown reason)",1884,-9.5,-5,579,390,189,53,35,18,0.602272727272727,NA
"Saturday, Sep 6","None","CIN","None","NYP","L",3,10,"None","52-35",4,"None","None","None","None","None",NA,"--","None",1884,-10.5,-7,582,400,182,53,36,17,0.595505617977528,NA
"Sunday, Sep 7","None","CIN","None","RIC","W",12,1,"None","53-35",4,"None","None","None","None","None",NA,"+","1884-09-07 (WS7 folded; WS7 played as RIC)",1884,-10,11,594,401,193,54,36,18,0.6,NA
