"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Tuesday, Jun 26","boxscore","CHC","None","CIN","L",3,4,"14","34-31",4,"Keck","Keen","None","3:01","D",NA,"--","None",1923,-9.5,-1,329,314,15,34,30,4,0.53125,NA
"Thursday, Jun 28","boxscore","CHC","None","STL","L",0,1,"None","34-32",4,"Toney","Alexander","None","1:32","D",2000,"---","None",1923,-11,-1,329,315,14,34,31,3,0.523076923076923,NA
"Friday, Jun 29","boxscore","CHC","None","STL","W",11,4,"None","35-32",4,"Kaufmann","Haines","None","None","D",5000,"+","None",1923,-10.5,7,340,319,21,35,31,4,0.53030303030303,NA
"Saturday, Jun 30","boxscore","CHC","None","STL","W",3,2,"None","36-32",4,"Keen","Doak","None","None","D",10000,"++","None",1923,-10,1,343,321,22,36,31,5,0.537313432835821,NA
"Sunday, Jul 1","boxscore","CHC","None","STL","L",7,8,"None","36-33",4,"Sherdel","Fussell","None","2:27","D",NA,"-","None",1923,-10,-1,350,329,21,36,32,4,0.529411764705882,NA
"Monday, Jul 2","boxscore","CHC","None","CIN","L",8,9,"None","36-34",5,"Rixey","Dumovich","None","None","D",NA,"--","None",1923,-10,-1,358,338,20,36,33,3,0.521739130434783,NA
"Tuesday, Jul 3","boxscore","CHC","None","CIN","L",5,6,"None","36-35",5,"Benton","Kaufmann","None","None","D",NA,"---","None",1923,-11,-1,363,344,19,36,34,2,0.514285714285714,NA
"Wednesday, Jul 4","boxscore","CHC","None","CIN","L",3,6,"None","36-36",5,"Luque","Keen","None","1:53","D",NA,"----","None",1923,-12,-3,366,350,16,36,35,1,0.507042253521127,NA
"Wednesday, Jul 4","boxscore","CHC","None","CIN","W",6,3,"None","37-36",5,"Osborne","Donohue","None","1:40","D",NA,"+","None",1923,-12,3,372,353,19,37,35,2,0.513888888888889,NA
"Saturday, Jul 7","boxscore","CHC","@","BSN","W",9,1,"None","38-36",5,"Alexander","Genewich","None","1:33","D",NA,"++","None",1923,-10.5,8,381,354,27,38,35,3,0.520547945205479,NA
"Saturday, Jul 7","boxscore","CHC","@","BSN","W",5,3,"None","39-36",5,"Kaufmann","Marquard","None","1:39","D",NA,"+++","1923-05-21 (Rain)",1923,-10.5,2,386,357,29,39,35,4,0.527027027027027,NA
"Monday, Jul 9","boxscore","CHC","@","BSN","W",4,1,"None","40-36",4,"Osborne","Barnes","None","None","D",NA,"++++","None",1923,-10,3,390,358,32,40,35,5,0.533333333333333,NA
"Tuesday, Jul 10","boxscore","CHC","@","BRO","L",0,9,"None","40-37",5,"Henry","Keen","None","None","D",3500,"-","None",1923,-11,-9,390,367,23,40,36,4,0.526315789473684,NA
"Wednesday, Jul 11","boxscore","CHC","@","BRO","W",2,0,"None","41-37",4,"Alexander","Ruether","None","None","D",2500,"+","None",1923,-11,2,392,367,25,41,36,5,0.532467532467532,NA
"Thursday, Jul 12","boxscore","CHC","@","BRO","W",2,0,"None","42-37",4,"Kaufmann","Grimes","None","None","D",2500,"++","None",1923,-10.5,2,394,367,27,42,36,6,0.538461538461538,NA
"Friday, Jul 13","boxscore","CHC","@","BRO","W",5,1,"None","43-37",4,"Osborne","Dickerman","None","None","D",3000,"+++","None",1923,-9.5,4,399,368,31,43,36,7,0.544303797468354,NA
"Saturday, Jul 14","boxscore","CHC","@","NYG","L",5,6,"None","43-38",4,"McQuillan","Cheeves","None","None","D",20000,"-","None",1923,-10.5,-1,404,374,30,43,37,6,0.5375,NA
"Sunday, Jul 15","boxscore","CHC","@","NYG","W",9,5,"10","44-38",4,"Alexander","Jonnard","None","None","D",18000,"+","None",1923,-9.5,4,413,379,34,44,37,7,0.54320987654321,NA
"Monday, Jul 16","boxscore","CHC","@","NYG","W",7,4,"None","45-38",4,"Kaufmann","Barnes","None","2:10","D",10000,"++","None",1923,-9.5,3,420,383,37,45,37,8,0.548780487804878,NA
"Monday, Jul 16","boxscore","CHC","@","NYG","L",1,3,"None","45-39",4,"Bentley","Keen","None","1:42","D",12000,"-","1923-05-10 (Cold)",1923,-9.5,-2,421,386,35,45,38,7,0.542168674698795,NA
"Tuesday, Jul 17","boxscore","CHC","@","NYG","L",3,7,"None","45-40",4,"Ryan","Osborne","None","None","D",6000,"--","None",1923,-10.5,-4,424,393,31,45,39,6,0.535714285714286,NA
"Wednesday, Jul 18","boxscore","CHC","@","PHI","L",6,7,"None","45-41",4,"Weinert","Keen","None","None","D",NA,"---","None",1923,-10.5,-1,430,400,30,45,40,5,0.529411764705882,NA
"Thursday, Jul 19","boxscore","CHC","@","PHI","W",7,1,"None","46-41",4,"Alexander","Behan","None","None","D",NA,"+","None",1923,-9.5,6,437,401,36,46,40,6,0.534883720930233,NA
"Friday, Jul 20","boxscore","CHC","@","PHI","L",0,1,"None","46-42",4,"Mitchell","Kaufmann","None","None","D",NA,"-","None",1923,-10.5,-1,437,402,35,46,41,5,0.528735632183908,NA
"Saturday, Jul 21","boxscore","CHC","@","PHI","L",4,17,"None","46-43",4,"Ring","Osborne","None","1:46","D",NA,"--","None",1923,-11,-13,441,419,22,46,42,4,0.522727272727273,NA
"Saturday, Jul 21","boxscore","CHC","@","PHI","W",16,9,"None","47-43",4,"Aldridge","Head","Keen","2:24","D",NA,"+","None",1923,-11,7,457,428,29,47,42,5,0.528089887640449,NA
"Monday, Jul 23","boxscore","CHC","@","PIT","W",12,3,"12","48-43",4,"Alexander","Meadows","None","None","D",NA,"++","None",1923,-11.5,9,469,431,38,48,42,6,0.533333333333333,NA
"Thursday, Jul 26","boxscore","CHC","None","NYG","W",11,10,"None","49-43",4,"Fussell","Ryan","None","2:45","D",10000,"+++","None",1923,-10.5,1,480,441,39,49,42,7,0.538461538461538,NA
"Saturday, Jul 28","boxscore","CHC","None","NYG","L",1,6,"None","49-44",4,"Bentley","Alexander","None","None","D",32000,"-","None",1923,-10.5,-5,481,447,34,49,43,6,0.532608695652174,NA
"Saturday, Jul 28","boxscore","CHC","None","NYG","W",7,5,"None","50-44",4,"Aldridge","Nehf","None","1:58","D",35000,"+","1923-07-27 (Rain)",1923,-10.5,2,488,452,36,50,43,7,0.537634408602151,NA
"Sunday, Jul 29","boxscore","CHC","None","NYG","L",3,15,"None","50-45",4,"Ryan","Kaufmann","None","1:53","D",32000,"-","None",1923,-11.5,-12,491,467,24,50,44,6,0.531914893617021,NA
"Monday, Jul 30","boxscore","CHC","None","BSN","L",5,6,"None","50-46",4,"Marquard","Osborne","Miller","None","D",NA,"--","None",1923,-12,-1,496,473,23,50,45,5,0.526315789473684,NA
"Tuesday, Jul 31","boxscore","CHC","None","BSN","L",3,6,"None","50-47",4,"Barnes","Keen","None","1:52","D",NA,"---","None",1923,-13,-3,499,479,20,50,46,4,0.520833333333333,NA
"Wednesday, Aug 1","boxscore","CHC","None","BSN","W",8,2,"None","51-47",4,"Alexander","Genewich","None","None","D",NA,"+","None",1923,-12,6,507,481,26,51,46,5,0.525773195876289,NA
"Thursday, Aug 2","boxscore","CHC","None","BSN","W",5,1,"None","52-47",4,"Aldridge","Benton","None","None","D",NA,"++","None",1923,-12,4,512,482,30,52,46,6,0.530612244897959,NA
"Saturday, Aug 4","boxscore","CHC","None","BRO","L",3,7,"None","52-48",4,"Vance","Kaufmann","None","None","D",15000,"-","None",1923,-12.5,-4,515,489,26,52,47,5,0.525252525252525,NA
"Saturday, Aug 4","boxscore","CHC","None","BRO","W",3,0,"None","53-48",4,"Osborne","Grimes","None","1:39","D",20000,"+","1923-08-03 (Death of President Warren Harding)",1923,-12.5,3,518,489,29,53,47,6,0.53,NA
"Sunday, Aug 5","boxscore","CHC","None","BRO","W",4,3,"None","54-48",4,"Alexander","Henry","None","1:16","D",NA,"++","None",1923,-12.5,1,522,492,30,54,47,7,0.534653465346535,NA
"Monday, Aug 6","boxscore","CHC","None","BRO","L",1,5,"None","54-49",4,"Ruether","Dumovich","None","1:43","D",4000,"-","None",1923,-14,-4,523,497,26,54,48,6,0.529411764705882,NA
"Wednesday, Aug 8","boxscore","CHC","None","PHI","W",4,2,"None","55-49",4,"Kaufmann","Ring","None","None","D",NA,"+","None",1923,-13.5,2,527,499,28,55,48,7,0.533980582524272,NA
"Thursday, Aug 9","boxscore","CHC","None","PHI","W",2,1,"None","56-49",4,"Keen","Couch","None","1:40","D",NA,"++","None",1923,-12.5,1,529,500,29,56,48,8,0.538461538461538,NA
"Saturday, Aug 11","boxscore","CHC","None","PHI","W",5,4,"10","57-49",4,"Alexander","Betts","None","None","D",NA,"+++","None",1923,-13.5,1,534,504,30,57,48,9,0.542857142857143,NA
"Saturday, Aug 11","boxscore","CHC","None","PHI","L",6,8,"None","57-50",4,"Mitchell","Osborne","None","2:12","D",NA,"-","1923-08-10 (Funeral of President Warren Harding)",1923,-13.5,-2,540,512,28,57,49,8,0.537735849056604,NA
"Sunday, Aug 12","boxscore","CHC","None","PHI","L",5,7,"None","57-51",4,"Ring","Kaufmann","Glazner","1:50","D",NA,"--","None",1923,-13.5,-2,545,519,26,57,50,7,0.532710280373832,NA
"Tuesday, Aug 14","boxscore","CHC","@","BSN","W",6,1,"None","58-51",4,"Osborne","Barnes","None","None","D",NA,"+","None",1923,-13,5,551,520,31,58,50,8,0.537037037037037,NA
"Tuesday, Aug 14","boxscore","CHC","@","BSN","W",5,4,"None","59-51",4,"Dumovich","Genewich","None","None","D",NA,"++","1923-07-06 (Rain)",1923,-13,1,556,524,32,59,50,9,0.541284403669725,NA
"Wednesday, Aug 15","boxscore","CHC","@","BSN","L",2,3,"None","59-52",4,"Fillingim","Alexander","None","None","D",NA,"-","None",1923,-12.5,-1,558,527,31,59,51,8,0.536363636363636,NA
"Thursday, Aug 16","boxscore","CHC","@","BSN","W",6,2,"None","60-52",4,"Kaufmann","Oeschger","None","None","D",NA,"+","None",1923,-12.5,4,564,529,35,60,51,9,0.540540540540541,NA
"Friday, Aug 17","boxscore","CHC","@","BSN","W",6,2,"None","61-52",4,"Keen","Fillingim","None","None","D",NA,"++","None",1923,-11.5,4,570,531,39,61,51,10,0.544642857142857,NA
"Saturday, Aug 18","boxscore","CHC","@","BSN","L",2,5,"None","61-53",4,"Genewich","Osborne","None","1:40","D",NA,"-","None",1923,-11.5,-3,572,536,36,61,52,9,0.539823008849557,NA
"Sunday, Aug 19","boxscore","CHC","@","BRO","W",15,8,"None","62-53",4,"Cheeves","Ruether","None","2:12","D",10000,"+","None",1923,-11.5,7,587,544,43,62,52,10,0.543859649122807,NA
"Monday, Aug 20","boxscore","CHC","@","BRO","W",10,4,"None","63-53",4,"Kaufmann","Grimes","None","None","D",3000,"++","None",1923,-10.5,6,597,548,49,63,52,11,0.547826086956522,NA
"Tuesday, Aug 21","boxscore","CHC","@","BRO","W",9,1,"None","64-53",4,"Keen","Vance","None","None","D",3000,"+++","None",1923,-9.5,8,606,549,57,64,52,12,0.551724137931034,NA
"Thursday, Aug 23","boxscore","CHC","@","PHI","W",5,4,"None","65-53",4,"Alexander","Glazner","None","None","D",NA,"++++","None",1923,-9,1,611,553,58,65,52,13,0.555555555555556,NA
"Friday, Aug 24","boxscore","CHC","@","PHI","L",5,6,"None","65-54",4,"Head","Kaufmann","None","None","D",NA,"-","None",1923,-10,-1,616,559,57,65,53,12,0.550847457627119,NA
"Saturday, Aug 25","boxscore","CHC","@","PHI","W",3,1,"None","66-54",4,"Keen","Ring","None","None","D",NA,"+","None",1923,-10,2,619,560,59,66,53,13,0.554621848739496,NA
"Sunday, Aug 26","boxscore","CHC","@","NYG","L",3,4,"None","66-55",4,"Ryan","Aldridge","None","None","D",30000,"-","None",1923,-11,-1,622,564,58,66,54,12,0.55,NA
"Monday, Aug 27","boxscore","CHC","@","NYG","L",4,8,"None","66-56",4,"Nehf","Cheeves","Ryan","None","D",5000,"--","None",1923,-12,-4,626,572,54,66,55,11,0.545454545454545,NA
"Tuesday, Aug 28","boxscore","CHC","@","NYG","W",4,1,"None","67-56",4,"Alexander","McQuillan","None","None","D",7000,"+","None",1923,-11,3,630,573,57,67,55,12,0.549180327868853,NA
"Wednesday, Aug 29","boxscore","CHC","@","PIT","W",6,2,"None","68-56",4,"Kaufmann","Cooper","None","1:49","D",5000,"++","1923-04-28 (Rain)",1923,-10.5,4,636,575,61,68,55,13,0.552845528455285,NA
"Friday, Aug 31","boxscore","CHC","@","CIN","W",5,1,"None","69-56",4,"Aldridge","Rixey","None","1:52","D",NA,"+++","None",1923,-10,4,641,576,65,69,55,14,0.556451612903226,NA
"Saturday, Sep 1","boxscore","CHC","@","CIN","L",3,4,"None","69-57",4,"Luque","Alexander","None","1:51","D",NA,"-","None",1923,-10,-1,644,580,64,69,56,13,0.552,NA
"Sunday, Sep 2","boxscore","CHC","None","PIT","L",6,8,"11","69-58",4,"Meadows","Kaufmann","None","2:29","D",NA,"--","None",1923,-10,-2,650,588,62,69,57,12,0.547619047619048,NA
"Monday, Sep 3","boxscore","CHC","None","STL","L",0,1,"None","69-59",4,"Stuart","Keen","None","None","D",32000,"---","None",1923,-10,-1,650,589,61,69,58,11,0.543307086614173,NA
"Monday, Sep 3","boxscore","CHC","None","STL","W",5,4,"10","70-59",4,"Dumovich","Barfoot","None","None","D",33000,"+","None",1923,-10,1,655,593,62,70,58,12,0.546875,NA
"Tuesday, Sep 4","boxscore","CHC","None","STL","W",3,2,"None","71-59",4,"Aldridge","Doak","Kaufmann","1:37","D",4000,"++","None",1923,-10,1,658,595,63,71,58,13,0.550387596899225,NA
"Thursday, Sep 6","boxscore","CHC","@","PIT","L",1,5,"5","71-60",4,"Hamilton","Alexander","None","1:00","D",NA,"-","1923-07-24 (Rain)",1923,-11,-4,659,600,59,71,59,12,0.546153846153846,NA
"Friday, Sep 7","boxscore","CHC","@","PIT","W",6,4,"None","72-60",4,"Keen","Adams","None","1:47","D",NA,"+","None",1923,-10,2,665,604,61,72,59,13,0.549618320610687,NA
"Saturday, Sep 8","boxscore","CHC","@","PIT","L",0,4,"None","72-61",4,"Morrison","Aldridge","None","1:37","D",NA,"-","None",1923,-11,-4,665,608,57,72,60,12,0.545454545454545,NA
"Sunday, Sep 9","boxscore","CHC","@","STL","L",0,3,"None","72-62",4,"Dyer","Kaufmann","None","1:31","D",NA,"--","None",1923,-11,-3,665,611,54,72,61,11,0.541353383458647,NA
"Wednesday, Sep 12","boxscore","CHC","None","CIN","L",0,4,"None","72-63",4,"Rixey","Alexander","None","1:44","D",NA,"---","None",1923,-12.5,-4,665,615,50,72,62,10,0.537313432835821,NA
"Thursday, Sep 13","boxscore","CHC","None","CIN","L",3,5,"10","72-64",4,"Donohue","Osborne","None","2:20","D",NA,"----","None",1923,-13,-2,668,620,48,72,63,9,0.533333333333333,NA
"Friday, Sep 14","boxscore","CHC","None","NYG","W",7,1,"None","73-64",4,"Keen","McQuillan","None","1:50","D",5000,"+","None",1923,-12,6,675,621,54,73,63,10,0.536764705882353,NA
"Saturday, Sep 15","boxscore","CHC","None","NYG","W",3,2,"None","74-64",4,"Kaufmann","Watson","Alexander","2:15","D",15000,"++","None",1923,-11,1,678,623,55,74,63,11,0.54014598540146,NA
"Sunday, Sep 16","boxscore","CHC","None","NYG","L",6,10,"None","74-65",4,"Ryan","Alexander","Nehf","2:34","D",30000,"-","None",1923,-12,-4,684,633,51,74,64,10,0.536231884057971,NA
"Monday, Sep 17","boxscore","CHC","None","NYG","L",6,13,"None","74-66",4,"Bentley","Aldridge","Jonnard","2:08","D",8000,"--","None",1923,-13,-7,690,646,44,74,65,9,0.532374100719424,NA
"Wednesday, Sep 19","boxscore","CHC","None","BRO","L",1,5,"None","74-67",4,"Vance","Keen","None","1:46","D",NA,"---","None",1923,-13.5,-4,691,651,40,74,66,8,0.528571428571429,NA
"Wednesday, Sep 19","boxscore","CHC","None","BRO","W",4,3,"10","75-67",4,"Alexander","Ruether","None","1:20","D",NA,"+","1923-08-07 (Rain)",1923,-13.5,1,695,654,41,75,66,9,0.531914893617021,NA
"Thursday, Sep 20","boxscore","CHC","None","BRO","L",7,9,"None","75-68",4,"Grimes","Wheeler","None","None","D",NA,"-","None",1923,-14,-2,702,663,39,75,67,8,0.528169014084507,NA
"Saturday, Sep 22","boxscore","CHC","None","PHI","W",5,3,"None","76-68",4,"Keen","Mitchell","None","None","D",NA,"+","None",1923,-15,2,707,666,41,76,67,9,0.531468531468531,NA
"Sunday, Sep 23","boxscore","CHC","None","PHI","W",4,1,"None","77-68",4,"Aldridge","Ring","Osborne","1:47","D",NA,"++","None",1923,-14.5,3,711,667,44,77,67,10,0.534722222222222,NA
"Monday, Sep 24","boxscore","CHC","None","BSN","W",8,7,"None","78-68",4,"Alexander","Benton","Fussell","None","D",NA,"+++","None",1923,-13.5,1,719,674,45,78,67,11,0.537931034482759,NA
"Tuesday, Sep 25","boxscore","CHC","None","BSN","L",0,2,"None","78-69",4,"Barnes","Wheeler","None","None","D",NA,"-","None",1923,-14.5,-2,719,676,43,78,68,10,0.534246575342466,NA
"Thursday, Sep 27","boxscore","CHC","None","PIT","W",8,2,"None","79-69",4,"Keen","Hamilton","None","1:32","D",NA,"+","None",1923,-14,6,727,678,49,79,68,11,0.537414965986395,NA
"Friday, Sep 28","boxscore","CHC","None","PIT","W",2,1,"None","80-69",4,"Aldridge","Cooper","None","1:20","D",NA,"++","None",1923,-14,1,729,679,50,80,68,12,0.540540540540541,NA
"Saturday, Sep 29","boxscore","CHC","None","PIT","W",5,4,"10","81-69",4,"Alexander","Meadows","None","1:29","D",NA,"+++","None",1923,-13,1,734,683,51,81,68,13,0.543624161073825,NA
"Sunday, Sep 30","boxscore","CHC","None","PIT","W",5,4,"None","82-69",4,"Wheeler","Morrison","None","1:41","D",20000,"++++","None",1923,-13,1,739,687,52,82,68,14,0.546666666666667,NA
"Saturday, Oct 6","boxscore","CHC","@","STL","L",2,5,"None","82-70",4,"Dyer","Aldridge","None","1:36","D",1000,"-","None",1923,-13,-3,741,692,49,82,69,13,0.543046357615894,NA
"Sunday, Oct 7","boxscore","CHC","@","STL","W",10,3,"None","83-70",4,"Collins","Haines","Fussell","1:50","D",NA,"+","None",1923,-12.5,7,751,695,56,83,69,14,0.546052631578947,NA
"Sunday, Oct 7","boxscore","CHC","@","STL","L",3,6,"None","83-71",4,"Stuart","Osborne","None","1:30","D",NA,"-","1923-09-11 (Schedule change)",1923,-12.5,-3,754,701,53,83,70,13,0.542483660130719,NA
"Wednesday, Apr 16","boxscore","CHC","@","STL","W",13,4,"None","1-1",2,"Alexander","Haines","Osborne","1:58","D",NA,"+","None",1924,-0.5,9,13,4,9,1,0,1,1,NA
"Thursday, Apr 17","boxscore","CHC","@","STL","W",7,4,"None","2-1",1,"Kaufmann","Sherdel","Jacobs","2:14","D",1000,"++","None",1924,0,3,20,8,12,2,0,2,1,NA
"Friday, Apr 18","boxscore","CHC","@","STL","W",6,3,"None","3-1",1,"Keen","Dyer","None","1:55","D",500,"+++","None",1924,0.5,3,26,11,15,3,0,3,1,NA
"Saturday, Apr 19","boxscore","CHC","@","CIN","W",2,1,"None","4-1",1,"Jacobs","Donohue","None","1:29","D",NA,"++++","None",1924,0.5,1,28,12,16,4,0,4,1,NA
"Sunday, Apr 20","boxscore","CHC","@","CIN","L",2,5,"None","4-2",2,"Luque","Aldridge","May","1:59","D",13000,"-","None",1924,-0.5,-3,30,17,13,4,1,3,0.8,NA
"Monday, Apr 21","boxscore","CHC","@","CIN","L",1,2,"10","4-3",3,"Sheehan","Alexander","None","1:31","D",NA,"--","None",1924,-1.5,-1,31,19,12,4,2,2,0.666666666666667,NA
"Tuesday, Apr 22","boxscore","CHC","@","CIN","L",2,3,"None","4-4",3,"Mays","Kaufmann","None","1:37","D",1900,"---","None",1924,-2,-1,33,22,11,4,3,1,0.571428571428571,NA
"Wednesday, Apr 23","boxscore","CHC","None","STL","W",12,1,"None","5-4",3,"Keen","Pfeffer","None","1:57","D",27000,"+","None",1924,-1.5,11,45,23,22,5,3,2,0.625,NA
"Thursday, Apr 24","boxscore","CHC","None","STL","W",5,4,"None","6-4",3,"Blake","Sothoron","None","2:05","D",8000,"++","None",1924,-1.5,1,50,27,23,6,3,3,0.666666666666667,NA
"Friday, Apr 25","boxscore","CHC","None","STL","W",7,5,"None","7-4",3,"Wheeler","Haines","None","1:50","D",4000,"+++","None",1924,-1,2,57,32,25,7,3,4,0.7,NA
"Sunday, Apr 27","boxscore","CHC","None","PIT","W",4,2,"None","8-4",2,"Kaufmann","Lundgren","None","1:30","D",4000,"++++","None",1924,-1,2,61,34,27,8,3,5,0.727272727272727,NA
"Monday, Apr 28","boxscore","CHC","None","PIT","L",4,7,"None","8-5",3,"Cooper","Keen","None","1:48","D",NA,"-","None",1924,-2,-3,65,41,24,8,4,4,0.666666666666667,NA
"Tuesday, Apr 29","boxscore","CHC","None","PIT","W",2,1,"11","9-5",2,"Alexander","Meadows","None","1:40","D",12000,"+","None",1924,-1.5,1,67,42,25,9,4,5,0.692307692307692,NA
"Wednesday, Apr 30","boxscore","CHC","None","PIT","L",1,2,"14","9-6",2,"Morrison","Jacobs","None","2:26","D",5000,"-","None",1924,-2,-1,68,44,24,9,5,4,0.642857142857143,NA
"Thursday, May 1","boxscore","CHC","None","CIN","W",8,1,"None","10-6",2,"Aldridge","Mays","None","1:46","D",10000,"+","None",1924,-2,7,76,45,31,10,5,5,0.666666666666667,NA
"Friday, May 2","boxscore","CHC","None","CIN","L",3,4,"None","10-7",2,"Sheehan","Kaufmann","None","1:43","D",NA,"-","None",1924,-3,-1,79,49,30,10,6,4,0.625,NA
"Saturday, May 3","boxscore","CHC","None","CIN","L",3,7,"None","10-8",3,"Donohue","Keen","None","1:40","D",NA,"--","None",1924,-3,-4,82,56,26,10,7,3,0.588235294117647,NA
"Sunday, May 4","boxscore","CHC","None","STL","W",4,1,"None","11-8",3,"Alexander","Sothoron","None","1:24","D",23000,"+","None",1924,-3.5,3,86,57,29,11,7,4,0.611111111111111,NA
"Monday, May 5","boxscore","CHC","@","CIN","L",2,3,"None","11-9",3,"Mays","Jacobs","None","1:41","D",NA,"-","None",1924,-3.5,-1,88,60,28,11,8,3,0.578947368421053,NA
"Tuesday, May 6","boxscore","CHC","@","PIT","L",0,2,"None","11-10",4,"Kremer","Aldridge","None","1:20","D",NA,"--","None",1924,-3.5,-2,88,62,26,11,9,2,0.55,NA
"Wednesday, May 7","boxscore","CHC","@","PIT","W",5,1,"None","12-10",3,"Kaufmann","Cooper","None","1:44","D",8000,"+","None",1924,-3.5,4,93,63,30,12,9,3,0.571428571428571,NA
"Saturday, May 10","boxscore","CHC","None","BRO","W",7,5,"None","13-10",3,"Alexander","Grimes","None","1:38","D",7000,"++","None",1924,-2.5,2,100,68,32,13,9,4,0.590909090909091,NA
"Sunday, May 11","boxscore","CHC","None","BRO","W",5,4,"None","14-10",3,"Jacobs","Ruether","None","1:35","D",28000,"+++","None",1924,-1.5,1,105,72,33,14,9,5,0.608695652173913,NA
"Monday, May 12","boxscore","CHC","None","BRO","L",3,7,"None","14-11",3,"Vance","Aldridge","None","1:38","D",6500,"-","None",1924,-2,-4,108,79,29,14,10,4,0.583333333333333,NA
"Tuesday, May 13","boxscore","CHC","None","BRO","W",3,1,"None","15-11",3,"Keen","Decatur","None","1:14","D",3500,"+","None",1924,-2,2,111,80,31,15,10,5,0.6,NA
"Wednesday, May 14","boxscore","CHC","None","NYG","L",4,6,"None","15-12",3,"McQuillan","Kaufmann","None","1:47","D",6000,"-","None",1924,-2,-2,115,86,29,15,11,4,0.576923076923077,NA
"Thursday, May 15","boxscore","CHC","None","NYG","W",6,4,"None","16-12",3,"Alexander","Ryan","None","1:38","D",14000,"+","None",1924,-1,2,121,90,31,16,11,5,0.592592592592593,NA
"Friday, May 16","boxscore","CHC","None","NYG","L",12,16,"None","16-13",3,"Maun","Blake","None","2:54","D",20000,"-","None",1924,-1.5,-4,133,106,27,16,12,4,0.571428571428571,NA
"Saturday, May 17","boxscore","CHC","None","NYG","W",4,2,"None","17-13",2,"Aldridge","Barnes","None","1:38","D",25000,"+","None",1924,-0.5,2,137,108,29,17,12,5,0.586206896551724,NA
"Sunday, May 18","boxscore","CHC","None","PHI","L",5,8,"None","17-14",3,"Hubbell","Kaufmann","Carlson","2:17","D",22000,"-","None",1924,-1,-3,142,116,26,17,13,4,0.566666666666667,NA
"Tuesday, May 20","boxscore","CHC","None","PHI","W",7,4,"None","18-14",2,"Keen","Glazner","None","1:40","D",4500,"+","None",1924,-0.5,3,149,120,29,18,13,5,0.580645161290323,NA
