"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Tuesday, May 6","None","BOS","None","BLA","W",5,4,"None","7-5",3,"None","None","None","None","None",NA,"+++","1902-05-10 (Schedule change)",1902,-0.5,1,68,73,-5,6,5,0.545454545454545,NA
"Wednesday, May 7","None","BOS","None","WSH","W",12,8,"None","8-5",2,"None","None","None","None","None",NA,"++++","1902-05-02 (Schedule change)",1902,-0.5,4,80,81,-1,7,5,0.583333333333333,NA
"Thursday, May 8","None","BOS","None","WSH","L",1,5,"None","8-6",3,"None","None","None","None","None",NA,"-","1902-05-03 (Schedule change)",1902,-1.5,-4,81,86,-5,7,6,0.538461538461538,NA
"Friday, May 9","None","BOS","None","WSH","L",4,5,"None","8-7",4,"None","None","None","None","None",NA,"--","1902-05-05 (Schedule change)",1902,-2,-1,85,91,-6,7,7,0.5,NA
"Saturday, May 10","None","BOS","None","WSH","W",3,1,"None","9-7",4,"None","None","None","None","None",NA,"+","1902-05-06 (Schedule change)",1902,-1.5,2,88,92,-4,8,7,0.533333333333333,NA
"Monday, May 12","None","BOS","@","PHA","W",8,2,"None","10-7",3,"None","None","None","None","None",NA,"++","None",1902,-1.5,6,96,94,2,9,7,0.5625,NA
"Wednesday, May 14","None","BOS","@","PHA","L",1,5,"None","10-8",4,"None","None","None","None","None",NA,"-","None",1902,-1.5,-4,97,99,-2,9,8,0.529411764705882,NA
"Thursday, May 15","None","BOS","@","PHA","W",6,3,"None","11-8",4,"None","None","None","None","None",NA,"+","None",1902,-0.5,3,103,102,1,10,8,0.555555555555556,NA
"Friday, May 16","None","BOS","None","PHA","W",4,2,"None","12-8",2,"None","None","None","None","None",NA,"++","None",1902,-0.5,2,107,104,3,11,8,0.578947368421053,NA
"Saturday, May 17","None","BOS","None","PHA","L",5,7,"None","12-9",3,"None","None","None","None","None",NA,"-","None",1902,-0.5,-2,112,111,1,11,9,0.55,NA
"Tuesday, May 20","None","BOS","None","PHA","W",2,1,"None","13-9",1,"None","None","None","None","None",NA,"+","None",1902,0,1,114,112,2,12,9,0.571428571428571,NA
"Wednesday, May 21","None","BOS","None","CHW","L",1,2,"None","13-10",4,"None","None","None","None","None",NA,"-","None",1902,-1,-1,115,114,1,12,10,0.545454545454545,NA
"Thursday, May 22","None","BOS","None","CHW","L",3,4,"None","13-11",5,"None","None","None","None","None",NA,"--","None",1902,-2,-1,118,118,0,12,11,0.521739130434783,NA
"Friday, May 23","None","BOS","None","CHW","W",6,3,"None","14-11",5,"None","None","None","None","None",NA,"+","None",1902,-1,3,124,121,3,13,11,0.541666666666667,NA
"Saturday, May 24","None","BOS","None","CHW","W",5,3,"None","15-11",1,"None","None","None","None","None",NA,"++","None",1902,0,2,129,124,5,14,11,0.56,NA
"Monday, May 26","None","BOS","None","SLB","L",0,3,"None","15-12",4,"None","None","None","None","None",NA,"-","None",1902,-1,-3,129,127,2,14,12,0.538461538461538,NA
"Tuesday, May 27","None","BOS","None","SLB","W",6,2,"None","16-12",1,"None","None","None","None","None",NA,"+","None",1902,0,4,135,129,6,15,12,0.555555555555556,NA
"Wednesday, May 28","None","BOS","None","SLB","W",6,2,"None","17-12",1,"None","None","None","None","None",NA,"++","None",1902,0,4,141,131,10,16,12,0.571428571428571,NA
"Thursday, May 29","None","BOS","None","SLB","W",6,2,"None","18-12",1,"None","None","None","None","None",NA,"+++","None",1902,0,4,147,133,14,17,12,0.586206896551724,NA
"Friday, May 30","None","BOS","None","DET","L",5,10,"None","18-13",1,"None","None","None","None","None",NA,"-","None",1902,0,-5,152,143,9,17,13,0.566666666666667,NA
"Friday, May 30","None","BOS","None","DET","W",12,0,"None","19-13",1,"None","None","None","None","None",NA,"+","None",1902,0,12,164,143,21,18,13,0.580645161290323,NA
"Saturday, May 31","None","BOS","None","DET","L",7,13,"None","19-14",2,"None","None","None","None","None",NA,"-","None",1902,-1,-6,171,156,15,18,14,0.5625,NA
"Monday, Jun 2","None","BOS","None","DET","W",4,2,"None","20-14",2,"None","None","None","None","None",NA,"+","None",1902,-1,2,175,158,17,19,14,0.575757575757576,NA
"Wednesday, Jun 4","None","BOS","@","CLE","L",3,4,"None","20-15",2,"None","None","None","None","None",NA,"-","None",1902,-1.5,-1,178,162,16,19,15,0.558823529411765,NA
"Thursday, Jun 5","None","BOS","@","CLE","W",3,2,"None","21-15",2,"None","None","None","None","None",NA,"+","None",1902,-0.5,1,181,164,17,20,15,0.571428571428571,NA
"Friday, Jun 6","None","BOS","@","CLE","L",3,14,"None","21-16",2,"None","None","None","None","None",NA,"-","None",1902,-1,-11,184,178,6,20,16,0.555555555555556,NA
"Saturday, Jun 7","None","BOS","@","SLB","L",3,4,"None","21-17",3,"None","None","None","None","None",NA,"--","None",1902,-1,-1,187,182,5,20,17,0.540540540540541,NA
"Sunday, Jun 8","None","BOS","@","SLB","W",7,1,"None","22-17",3,"None","None","None","None","None",NA,"+","None",1902,-1,6,194,183,11,21,17,0.552631578947368,NA
"Monday, Jun 9","None","BOS","@","SLB","L",3,8,"None","22-18",3,"None","None","None","None","None",NA,"-","None",1902,-1.5,-5,197,191,6,21,18,0.538461538461538,NA
"Tuesday, Jun 10","None","BOS","@","SLB","W",5,4,"None","23-18",2,"None","None","None","None","None",NA,"+","None",1902,-1.5,1,202,195,7,22,18,0.55,NA
"Wednesday, Jun 11","None","BOS","@","CHW","L",2,3,"None","23-19",3,"None","None","None","None","None",NA,"-","None",1902,-2.5,-1,204,198,6,22,19,0.536585365853659,NA
"Thursday, Jun 12","None","BOS","@","CHW","L",2,5,"None","23-20",3,"None","None","None","None","None",NA,"--","None",1902,-3.5,-3,206,203,3,22,20,0.523809523809524,NA
"Friday, Jun 13","None","BOS","@","CHW","L",0,9,"None","23-21",3,"None","None","None","None","None",NA,"---","None",1902,-4.5,-9,206,212,-6,22,21,0.511627906976744,NA
"Saturday, Jun 14","None","BOS","@","CHW","W",2,1,"None","24-21",3,"None","None","None","None","None",NA,"+","None",1902,-3.5,1,208,213,-5,23,21,0.522727272727273,NA
"Sunday, Jun 15","None","BOS","@","CLE","W",5,2,"None","25-21",3,"None","None","None","None","None",NA,"++","None",1902,-3,3,213,215,-2,24,21,0.533333333333333,NA
"Tuesday, Jun 17","None","BOS","None","CLE","L",3,7,"None","25-22",3,"None","None","None","None","None",NA,"-","None",1902,-5,-4,216,222,-6,24,22,0.521739130434783,NA
"Tuesday, Jun 17","None","BOS","None","CLE","L",3,4,"None","25-23",3,"None","None","None","None","None",NA,"--","None",1902,-5,-1,219,226,-7,24,23,0.51063829787234,NA
"Wednesday, Jun 18","None","BOS","None","CLE","W",8,3,"None","26-23",2,"None","None","None","None","None",NA,"+","None",1902,-4.5,5,227,229,-2,25,23,0.520833333333333,NA
"Thursday, Jun 19","None","BOS","@","DET","W",4,1,"None","27-23",2,"None","None","None","None","None",NA,"++","None",1902,-4.5,3,231,230,1,26,23,0.530612244897959,NA
"Friday, Jun 20","None","BOS","@","DET","L",0,3,"None","27-24",3,"None","None","None","None","None",NA,"-","None",1902,-5,-3,231,233,-2,26,24,0.52,NA
"Saturday, Jun 21","None","BOS","@","DET","W",4,1,"None","28-24",2,"None","None","None","None","None",NA,"+","None",1902,-5,3,235,234,1,27,24,0.529411764705882,NA
"Sunday, Jun 22","None","BOS","@","DET","W",7,5,"None","29-24",2,"None","None","None","None","None",NA,"++","None",1902,-3.5,2,242,239,3,28,24,0.538461538461538,NA
"Tuesday, Jun 24","None","BOS","@","WSH","L",6,7,"None","29-25",2,"None","None","None","None","None",NA,"-","None",1902,-5,-1,248,246,2,28,25,0.528301886792453,NA
"Wednesday, Jun 25","None","BOS","@","WSH","L",3,4,"None","29-26",2,"None","None","None","None","None",NA,"--","None",1902,-5.5,-1,251,250,1,28,26,0.518518518518518,NA
"Thursday, Jun 26","None","BOS","@","WSH","W",4,2,"None","30-26",2,"None","None","None","None","None",NA,"+","None",1902,-4.5,2,255,252,3,29,26,0.527272727272727,NA
"Friday, Jun 27","None","BOS","@","BLA","W",6,3,"None","31-26",2,"None","None","None","None","None",NA,"++","None",1902,-4,3,261,255,6,30,26,0.535714285714286,NA
"Saturday, Jun 28","None","BOS","@","BLA","*V",9,4,"None","32-26",2,"None","None","None","None","None",NA,"+++","None",1902,-3.5,5,270,259,11,31,27,0.53448275862069,NA
"Tuesday, Jul 1","None","BOS","None","WSH","W",9,2,"None","33-26",2,"None","None","None","None","None",NA,"++++","None",1902,-3.5,7,279,261,18,32,27,0.542372881355932,NA
"Wednesday, Jul 2","None","BOS","None","WSH","L",3,8,"None","33-27",2,"None","None","None","None","None",NA,"-","None",1902,-3,-5,282,269,13,32,28,0.533333333333333,NA
"Friday, Jul 4","None","BOS","None","BLA","W",5,3,"None","34-27",2,"None","None","None","None","None",NA,"+","None",1902,-3.5,2,287,272,15,33,28,0.540983606557377,NA
"Friday, Jul 4","None","BOS","None","BLA","W",5,4,"None","35-27",2,"None","None","None","None","None",NA,"++","None",1902,-3.5,1,292,276,16,34,28,0.548387096774194,NA
"Saturday, Jul 5","None","BOS","None","BLA","L",4,5,"None","35-28",2,"None","None","None","None","None",NA,"-","None",1902,-4.5,-1,296,281,15,34,29,0.53968253968254,NA
"Monday, Jul 7","None","BOS","None","PHA","W",4,2,"None","36-28",2,"None","None","None","None","None",NA,"+","None",1902,-3,2,300,283,17,35,29,0.546875,NA
"Tuesday, Jul 8","None","BOS","None","PHA","L",9,22,"None","36-29",2,"None","None","None","None","None",NA,"-","None",1902,-4,-13,309,305,4,35,30,0.538461538461538,NA
"Wednesday, Jul 9","None","BOS","None","PHA","L",2,4,"None","36-30",2,"None","None","None","None","None",NA,"--","None",1902,-4.5,-2,311,309,2,35,31,0.53030303030303,NA
"Thursday, Jul 10","None","BOS","None","PHA","W",3,1,"None","37-30",2,"None","None","None","None","None",NA,"+","1902-05-19 (Rain)",1902,-4,2,314,310,4,36,31,0.537313432835821,NA
"Friday, Jul 11","None","BOS","@","PHA","W",8,2,"None","38-30",2,"None","None","None","None","None",NA,"++","None",1902,-4,6,322,312,10,37,31,0.544117647058823,NA
"Saturday, Jul 12","None","BOS","@","PHA","L",2,3,"None","38-31",2,"None","None","None","None","None",NA,"-","None",1902,-5,-1,324,315,9,37,32,0.536231884057971,NA
"Monday, Jul 14","None","BOS","@","PHA","L",3,4,"None","38-32",2,"None","None","None","None","None",NA,"--","None",1902,-5.5,-1,327,319,8,37,33,0.528571428571429,NA
"Tuesday, Jul 15","None","BOS","None","CLE","L",0,2,"None","38-33",2,"None","None","None","None","None",NA,"---","None",1902,-5.5,-2,327,321,6,37,34,0.52112676056338,NA
"Wednesday, Jul 16","None","BOS","None","CLE","L",2,5,"None","38-34",3,"None","None","None","None","None",NA,"----","None",1902,-6.5,-3,329,326,3,37,35,0.513888888888889,NA
"Thursday, Jul 17","None","BOS","None","CLE","L",2,3,"None","38-35",4,"None","None","None","None","None",NA,"-----","None",1902,-6.5,-1,331,329,2,37,36,0.506849315068493,NA
"Friday, Jul 18","None","BOS","None","CLE","L",4,14,"None","38-36",4,"None","None","None","None","None",NA,"------","None",1902,-6.5,-10,335,343,-8,37,37,0.5,NA
"Saturday, Jul 19","None","BOS","None","CHW","W",2,0,"None","39-36",4,"None","None","None","None","None",NA,"+","None",1902,-5.5,2,337,343,-6,38,37,0.506666666666667,NA
"Monday, Jul 21","None","BOS","None","CHW","W",5,3,"None","40-36",4,"None","None","None","None","None",NA,"++","None",1902,-4.5,2,342,346,-4,39,37,0.513157894736842,NA
"Tuesday, Jul 22","None","BOS","None","CHW","W",4,1,"None","41-36",4,"None","None","None","None","None",NA,"+++","None",1902,-3.5,3,346,347,-1,40,37,0.519480519480519,NA
"Wednesday, Jul 23","None","BOS","None","SLB","W",3,2,"None","42-36",4,"None","None","None","None","None",NA,"++++","None",1902,-2.5,1,349,349,0,41,37,0.525641025641026,NA
"Thursday, Jul 24","None","BOS","None","SLB","W",4,3,"None","43-36",3,"None","None","None","None","None",NA,"+++++","None",1902,-2,1,353,352,1,42,37,0.531645569620253,NA
"Friday, Jul 25","None","BOS","None","SLB","W",6,3,"None","44-36",3,"None","None","None","None","None",NA,"++++++","None",1902,-1.5,3,359,355,4,43,37,0.5375,NA
"Saturday, Jul 26","None","BOS","None","DET","W",4,1,"None","45-36",3,"None","None","None","None","None",NA,"+++++++","None",1902,-1.5,3,363,356,7,44,37,0.54320987654321,NA
"Monday, Jul 28","None","BOS","None","DET","W",8,1,"None","46-36",2,"None","None","None","None","None",NA,"++++++++","None",1902,-0.5,7,371,357,14,45,37,0.548780487804878,NA
"Tuesday, Jul 29","None","BOS","None","DET","L",5,6,"None","46-37",2,"None","None","None","None","None",NA,"-","None",1902,-0.5,-1,376,363,13,45,38,0.542168674698795,NA
"Thursday, Jul 31","None","BOS","@","CLE","L",0,3,"None","46-38",2,"None","None","None","None","None",NA,"--","1902-06-03 (Rain)",1902,-0.5,-3,376,366,10,45,39,0.535714285714286,NA
"Friday, Aug 1","None","BOS","@","CLE","L",3,6,"None","46-39",3,"None","None","None","None","None",NA,"---","None",1902,-1.5,-3,379,372,7,45,40,0.529411764705882,NA
"Saturday, Aug 2","None","BOS","@","CLE","W",2,1,"None","47-39",2,"None","None","None","None","None",NA,"+","None",1902,-2,1,381,373,8,46,40,0.534883720930233,NA
"Sunday, Aug 3","None","BOS","@","DET","L",9,11,"None","47-40",3,"None","None","None","None","None",NA,"-","None",1902,-3,-2,390,384,6,46,41,0.528735632183908,NA
"Monday, Aug 4","None","BOS","@","DET","W",6,1,"None","48-40",3,"None","None","None","None","None",NA,"+","None",1902,-3,5,396,385,11,47,41,0.534090909090909,NA
"Tuesday, Aug 5","None","BOS","@","DET","L",2,5,"None","48-41",3,"None","None","None","None","None",NA,"-","None",1902,-3,-3,398,390,8,47,42,0.528089887640449,NA
"Wednesday, Aug 6","None","BOS","@","SLB","W",7,6,"None","49-41",3,"None","None","None","None","None",NA,"+","None",1902,-3,1,405,396,9,48,42,0.533333333333333,NA
"Thursday, Aug 7","None","BOS","@","SLB","L",4,12,"None","49-42",3,"None","None","None","None","None",NA,"-","None",1902,-3,-8,409,408,1,48,43,0.527472527472527,NA
"Friday, Aug 8","None","BOS","@","SLB","W",8,0,"None","50-42",3,"None","None","None","None","None",NA,"+","None",1902,-2,8,417,408,9,49,43,0.532608695652174,NA
"Saturday, Aug 9","None","BOS","@","CHW","L",7,8,"None","50-43",3,"None","None","None","None","None",NA,"-","None",1902,-3,-1,424,416,8,49,44,0.526881720430108,NA
"Sunday, Aug 10","None","BOS","@","CHW","W",5,4,"None","51-43",3,"None","None","None","None","None",NA,"+","None",1902,-2,1,429,420,9,50,44,0.531914893617021,NA
"Monday, Aug 11","None","BOS","@","CHW","L",4,5,"None","51-44",3,"None","None","None","None","None",NA,"-","None",1902,-3,-1,433,425,8,50,45,0.526315789473684,NA
"Wednesday, Aug 13","None","BOS","None","CHW","W",9,0,"None","52-44",3,"None","None","None","None","None",NA,"+","None",1902,-2.5,9,442,425,17,51,45,0.53125,NA
"Thursday, Aug 14","None","BOS","None","CHW","W",3,1,"None","53-44",4,"None","None","None","None","None",NA,"++","None",1902,-2,2,445,426,19,52,45,0.536082474226804,NA
"Friday, Aug 15","None","BOS","None","CHW","W",2,1,"None","54-44",3,"None","None","None","None","None",NA,"+++","None",1902,-1,1,447,427,20,53,45,0.540816326530612,NA
"Saturday, Aug 16","None","BOS","None","DET","W",7,1,"None","55-44",3,"None","None","None","None","None",NA,"++++","None",1902,-1,6,454,428,26,54,45,0.545454545454545,NA
"Monday, Aug 18","None","BOS","None","DET","T",4,4,"None","55-44",2,"None","None","None","None","None",NA,"++++","None",1902,-1.5,0,458,432,26,55,46,0.544554455445545,NA
"Wednesday, Aug 20","None","BOS","None","CLE","L",3,6,"None","55-45",3,"None","None","None","None","None",NA,"-","None",1902,-2,-3,461,438,23,55,47,0.53921568627451,NA
"Thursday, Aug 21","None","BOS","None","CLE","W",4,1,"None","56-45",2,"None","None","None","None","None",NA,"+","None",1902,-2,3,465,439,26,56,47,0.543689320388349,NA
"Friday, Aug 22","None","BOS","None","CLE","L",1,8,"None","56-46",2,"None","None","None","None","None",NA,"-","None",1902,-3,-7,466,447,19,56,48,0.538461538461538,NA
"Saturday, Aug 23","None","BOS","None","SLB","W",1,0,"None","57-46",2,"None","None","None","None","None",NA,"+","None",1902,-3,1,467,447,20,57,48,0.542857142857143,NA
"Monday, Aug 25","None","BOS","None","SLB","W",8,0,"None","58-46",2,"None","None","None","None","None",NA,"++","None",1902,-3,8,475,447,28,58,48,0.547169811320755,NA
"Tuesday, Aug 26","None","BOS","None","SLB","W",13,2,"None","59-46",2,"None","None","None","None","None",NA,"+++","None",1902,-3,11,488,449,39,59,48,0.551401869158878,NA
"Thursday, Aug 28","None","BOS","@","DET","L",0,4,"None","59-47",2,"None","None","None","None","None",NA,"-","None",1902,-3,-4,488,453,35,59,49,0.546296296296296,NA
"Friday, Aug 29","None","BOS","@","DET","W",6,1,"None","60-47",2,"None","None","None","None","None",NA,"+","None",1902,-3,5,494,454,40,60,49,0.55045871559633,NA
"Saturday, Aug 30","None","BOS","@","DET","W",11,1,"None","61-47",2,"None","None","None","None","None",NA,"++","None",1902,-2.5,10,505,455,50,61,49,0.554545454545455,NA
"Sunday, Aug 31","None","BOS","@","CLE","W",3,1,"None","62-47",2,"None","None","None","None","None",NA,"+++","None",1902,-1,2,508,456,52,62,49,0.558558558558559,NA
"Monday, Sep 1","None","BOS","@","CLE","L",0,10,"None","62-48",3,"None","None","None","None","None",NA,"-","None",1902,-1,-10,508,466,42,62,50,0.553571428571429,NA
"Monday, Sep 1","None","BOS","@","CLE","L",0,8,"None","62-49",3,"None","None","None","None","None",NA,"--","None",1902,-1,-8,508,474,34,62,51,0.548672566371681,NA
"Tuesday, Sep 2","None","BOS","@","CHW","W",9,2,"None","63-49",2,"None","None","None","None","None",NA,"+","None",1902,-1,7,517,476,41,63,51,0.552631578947368,NA
"Thursday, Sep 4","None","BOS","@","CHW","L",1,6,"None","63-50",3,"None","None","None","None","None",NA,"-","None",1902,-2,-5,518,482,36,63,52,0.547826086956522,NA
"Thursday, Sep 4","None","BOS","@","CHW","W",11,1,"None","64-50",3,"None","None","None","None","None",NA,"+","1902-09-03 (Rain)",1902,-2,10,529,483,46,64,52,0.551724137931034,NA
"Friday, Sep 5","None","BOS","@","SLB","L",3,12,"None","64-51",3,"None","None","None","None","None",NA,"-","None",1902,-2,-9,532,495,37,64,53,0.547008547008547,NA
"Saturday, Sep 6","None","BOS","@","SLB","W",6,5,"None","65-51",3,"None","None","None","None","None",NA,"+","None",1902,-2,1,538,500,38,65,53,0.550847457627119,NA
"Sunday, Sep 7","None","BOS","@","SLB","W",6,2,"None","66-51",2,"None","None","None","None","None",NA,"++","None",1902,-1.5,4,544,502,42,66,53,0.554621848739496,NA
"Tuesday, Sep 9","None","BOS","None","WSH","L",2,3,"None","66-52",3,"None","None","None","None","None",NA,"-","None",1902,-2.5,-1,546,505,41,66,54,0.55,NA
"Wednesday, Sep 10","None","BOS","None","WSH","W",5,3,"None","67-52",3,"None","None","None","None","None",NA,"+","None",1902,-2.5,2,551,508,43,67,54,0.553719008264463,NA
"Wednesday, Sep 10","None","BOS","None","WSH","W",7,5,"None","68-52",3,"None","None","None","None","None",NA,"++","1902-07-03 (Rain)",1902,-2.5,2,558,513,45,68,54,0.557377049180328,NA
"Thursday, Sep 11","None","BOS","None","WSH","L",7,9,"None","68-53",3,"None","None","None","None","None",NA,"-","None",1902,-4,-2,565,522,43,68,55,0.552845528455285,NA
"Friday, Sep 12","None","BOS","None","PHA","W",5,4,"None","69-53",2,"None","None","None","None","None",NA,"+","None",1902,-3,1,570,526,44,69,55,0.556451612903226,NA
"Monday, Sep 15","None","BOS","None","PHA","L",4,6,"None","69-54",3,"None","None","None","None","None",NA,"-","None",1902,-5,-2,574,532,42,69,56,0.552,NA
"Monday, Sep 15","None","BOS","None","PHA","L",2,9,"None","69-55",3,"None","None","None","None","None",NA,"--","1902-09-13 (Rain)",1902,-5,-7,576,541,35,69,57,0.547619047619048,NA
"Tuesday, Sep 16","None","BOS","None","BLA","W",7,2,"None","70-55",3,"None","None","None","None","None",NA,"+","None",1902,-5,5,583,543,40,70,57,0.551181102362205,NA
"Wednesday, Sep 17","None","BOS","None","BLA","W",13,1,"None","71-55",3,"None","None","None","None","None",NA,"++","None",1902,-5.5,12,596,544,52,71,57,0.5546875,NA
"Wednesday, Sep 17","None","BOS","None","BLA","L",4,5,"None","71-56",3,"None","None","None","None","None",NA,"-","1902-09-26 (Schedule change; Site change)",1902,-5.5,-1,600,549,51,71,58,0.550387596899225,NA
"Thursday, Sep 18","None","BOS","None","BLA","W",5,2,"None","72-56",3,"None","None","None","None","None",NA,"+","None",1902,-5.5,3,605,551,54,72,58,0.553846153846154,NA
"Friday, Sep 19","None","BOS","@","PHA","L",4,6,"None","72-57",3,"None","None","None","None","None",NA,"-","None",1902,-6.5,-2,609,557,52,72,59,0.549618320610687,NA
"Saturday, Sep 20","None","BOS","@","PHA","L",2,7,"None","72-58",3,"None","None","None","None","None",NA,"--","None",1902,-7.5,-5,611,564,47,72,60,0.545454545454545,NA
"Monday, Sep 22","None","BOS","@","PHA","W",5,1,"None","73-58",4,"None","None","None","None","None",NA,"+","None",1902,-7.5,4,616,565,51,73,60,0.548872180451128,NA
"Monday, Sep 22","None","BOS","@","PHA","L",3,5,"None","73-59",4,"None","None","None","None","None",NA,"-","1902-05-13 (Rain)",1902,-7.5,-2,619,570,49,73,61,0.544776119402985,NA
