"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Thursday, Aug 27","boxscore","ARI","None","MIL","L",0,4,"None","50-85",5,"Roque","Benes","Plunk","2:12","N",40856,"---","None",1998,-37.5,-4,552,685,-133,50,84,-34,0.373134328358209,NA
"Friday, Aug 28","boxscore","ARI","None","MIL","W",6,3,"None","51-85",5,"Anderson","Woodall","Olson","2:41","N",41505,"+","None",1998,-37.5,3,558,688,-130,51,84,-33,0.377777777777778,NA
"Saturday, Aug 29","boxscore","ARI","None","MIL","W-wo",4,3,"None","52-85",5,"Small","Wickman","None","2:29","N",44920,"++","None",1998,-36.5,1,562,691,-129,52,84,-32,0.382352941176471,NA
"Sunday, Aug 30","boxscore","ARI","None","MIL","W",7,3,"None","53-85",5,"Sodowsky","Karl","None","2:33","N",40508,"+++","None",1998,-35.5,4,569,694,-125,53,84,-31,0.386861313868613,NA
"Tuesday, Sep 1","boxscore","ARI","@","PIT","W",4,3,"None","54-85",5,"Daal","Peters","Olson","2:08","N",11427,"++++","None",1998,-36,1,573,697,-124,54,84,-30,0.391304347826087,NA
"Wednesday, Sep 2","boxscore","ARI","@","PIT","W",2,1,"11","55-85",5,"Small","Tabaka","Olson","2:52","N",12010,"+++++","None",1998,-35,1,575,698,-123,55,84,-29,0.39568345323741,NA
"Thursday, Sep 3","boxscore","ARI","@","PIT","W",1,0,"None","56-85",5,"Anderson","Cordova","None","2:00","D",8610,"++++++","None",1998,-34.5,1,576,698,-122,56,84,-28,0.4,NA
"Friday, Sep 4","boxscore","ARI","None","HOU","W",3,1,"None","57-85",5,"Telemaco","Lima","Olson","2:27","N",41396,"+++++++","None",1998,-33.5,2,579,699,-120,57,84,-27,0.404255319148936,NA
"Saturday, Sep 5","boxscore","ARI","None","HOU","L",5,6,"12","57-86",5,"Wagner","Embree","None","4:05","D",43638,"-","None",1998,-34.5,-1,584,705,-121,57,85,-28,0.401408450704225,NA
"Sunday, Sep 6","boxscore","ARI","None","HOU","L",1,10,"None","57-87",5,"Hampton","Daal","None","3:02","D",44076,"--","None",1998,-34.5,-9,585,715,-130,57,86,-29,0.398601398601399,NA
"Monday, Sep 7","boxscore","ARI","None","LAD","W",4,2,"None","58-87",5,"Benes","Mlicki","Olson","2:11","N",43316,"+","None",1998,-33.5,2,589,717,-128,58,86,-28,0.402777777777778,NA
"Tuesday, Sep 8","boxscore","ARI","None","LAD","L",5,6,"11","58-88",5,"Kubenka","Embree","Shaw","3:15","N",40262,"-","None",1998,-33.5,-1,594,723,-129,58,87,-29,0.4,NA
"Wednesday, Sep 9","boxscore","ARI","None","LAD","L",2,6,"None","58-89",5,"Perez","Telemaco","None","2:16","N",41092,"--","None",1998,-34.5,-4,596,729,-133,58,88,-30,0.397260273972603,NA
"Friday, Sep 11","boxscore","ARI","@","CIN","L",1,13,"None","58-90",5,"Tomko","Sodowsky","None","2:32","N",16579,"---","None",1998,-35,-12,597,742,-145,58,89,-31,0.394557823129252,NA
"Saturday, Sep 12","boxscore","ARI","@","CIN","L",0,3,"None","58-91",5,"Parris","Daal","White","2:09","D",17463,"----","None",1998,-36,-3,597,745,-148,58,90,-32,0.391891891891892,NA
"Sunday, Sep 13","boxscore","ARI","@","CIN","W",5,0,"None","59-91",5,"Benes","Bere","Olson","2:40","D",17741,"+","None",1998,-35,5,602,745,-143,59,90,-31,0.395973154362416,NA
"Monday, Sep 14","boxscore","ARI","None","SFG","W",14,2,"None","60-91",5,"Anderson","Estes","None","2:23","N",39715,"++","None",1998,-35,12,616,747,-131,60,90,-30,0.4,NA
"Tuesday, Sep 15","boxscore","ARI","None","SFG","W-wo",7,6,"11","61-91",5,"Olson","Mesa","None","3:38","N",41619,"+++","None",1998,-34,1,623,753,-130,61,90,-29,0.403973509933775,NA
"Wednesday, Sep 16","boxscore","ARI","None","SFG","L",5,6,"10","61-92",5,"Johnstone","Olson","Nen","3:05","N",40547,"-","None",1998,-34,-1,628,759,-131,61,91,-30,0.401315789473684,NA
"Thursday, Sep 17","boxscore","ARI","None","ATL","L",0,1,"None","61-93",5,"Neagle","Daal","Ligtenberg","2:07","N",43251,"--","None",1998,-34,-1,628,760,-132,61,92,-31,0.398692810457516,NA
"Friday, Sep 18","boxscore","ARI","None","ATL","W",5,0,"None","62-93",5,"Benes","Maddux","None","2:31","N",46434,"+","None",1998,-33,5,633,760,-127,62,92,-30,0.402597402597403,NA
"Saturday, Sep 19","boxscore","ARI","None","ATL","L",0,5,"None","62-94",5,"Glavine","Anderson","None","2:18","N",48405,"-","None",1998,-34,-5,633,765,-132,62,93,-31,0.4,NA
"Sunday, Sep 20","boxscore","ARI","None","ATL","L",0,10,"None","62-95",5,"Chen","Telemaco","None","2:36","D",44876,"--","None",1998,-34,-10,633,775,-142,62,94,-32,0.397435897435897,NA
"Tuesday, Sep 22","boxscore","ARI","@","COL","W",8,6,"None","63-95",5,"Daal","Wright","Olson","2:17","N",42859,"+","None",1998,-33,2,641,781,-140,63,94,-31,0.401273885350318,NA
"Wednesday, Sep 23","boxscore","ARI","@","COL","L",11,14,"None","63-96",5,"Wainhouse","Banks","Veres","3:23","N",44021,"-","None",1998,-34,-3,652,795,-143,63,95,-32,0.39873417721519,NA
"Friday, Sep 25","boxscore","ARI","None","SDP","W-wo",6,3,"None","64-96",5,"Olson","Myers","None","2:30","N",47288,"+","None",1998,-33,3,658,798,-140,64,95,-31,0.40251572327044,NA
"Saturday, Sep 26","boxscore","ARI","None","SDP","W",3,2,"None","65-96",5,"Telemaco","Hitchcock","Olson","2:34","D",48196,"++","None",1998,-32,1,661,800,-139,65,95,-30,0.40625,NA
"Sunday, Sep 27","boxscore","ARI","None","SDP","L",2,3,"None","65-97",5,"Clement","Small","Hoffman","2:49","N",48390,"-","None",1998,-33,-1,663,803,-140,65,96,-31,0.403726708074534,NA
"Tuesday, Apr 6","boxscore","ARI","@","LAD","L-wo",2,3,"10","0-2",5,"Mills","Anderson","None","3:01","N",33139,"--","None",1999,-2,-1,2,3,-1,0,1,-1,0,33139
"Wednesday, Apr 7","boxscore","ARI","@","LAD","L",4,6,"None","0-3",5,"Valdez","Benes","Shaw","2:24","N",29042,"---","None",1999,-3,-2,6,9,-3,0,2,-2,0,62181
"Friday, Apr 9","boxscore","ARI","@","ATL","L-wo",2,3,"10","0-4",5,"Rocker","Frascatore","None","3:09","N",34939,"----","None",1999,-4.5,-1,8,12,-4,0,3,-3,0,97120
"Saturday, Apr 10","boxscore","ARI","@","ATL","W",8,3,"None","1-4",5,"Johnson","Glavine","None","2:32","N",44531,"+","None",1999,-3.5,5,16,15,1,1,3,-2,0.25,141651
"Sunday, Apr 11","boxscore","ARI","@","ATL","L-wo",2,3,"None","1-5",5,"McGlinchy","Olson","None","2:24","D",32454,"-","None",1999,-4.5,-1,18,18,0,1,4,-3,0.2,174105
"Monday, Apr 12","boxscore","ARI","None","LAD","W",12,6,"None","2-5",4,"Benes","Park","None","3:14","N",46929,"+","None",1999,-4,6,30,24,6,2,4,-2,0.333333333333333,221034
"Tuesday, Apr 13","boxscore","ARI","None","LAD","W-wo",7,6,"16","3-5",4,"Chouinard","Mlicki","None","5:14","N",31197,"++","None",1999,-3,1,37,30,7,3,4,-1,0.428571428571429,252231
"Wednesday, Apr 14","boxscore","ARI","None","LAD","W",6,2,"None","4-5",4,"Daal","Perez","None","2:26","N",30561,"+++","None",1999,-2,4,43,32,11,4,4,0,0.5,282792
"Thursday, Apr 15","boxscore","ARI","None","LAD","L",1,8,"None","4-6",4,"Dreifort","Johnson","None","2:31","N",36105,"-","None",1999,-3,-7,44,40,4,4,5,-1,0.444444444444444,318897
"Friday, Apr 16","boxscore","ARI","None","SFG","W",10,4,"None","5-6",4,"Stottlemyre","Gardner","Anderson","3:00","N",34516,"+","None",1999,-2,6,54,44,10,5,5,0,0.5,353413
"Saturday, Apr 17","boxscore","ARI","None","SFG","L",5,8,"None","5-7",5,"Rueter","Benes","None","3:02","D",36674,"-","None",1999,-3,-3,59,52,7,5,6,-1,0.454545454545455,390087
"Sunday, Apr 18","boxscore","ARI","None","SFG","W",12,3,"None","6-7",4,"Reynoso","Ortiz","None","3:13","D",36043,"+","None",1999,-2,9,71,55,16,6,6,0,0.5,426130
"Monday, Apr 19","boxscore","ARI","None","PHI","W",3,2,"None","7-7",2,"Daal","Perez","Swindell","2:13","N",29704,"++","None",1999,-2,1,74,57,17,7,6,1,0.538461538461538,455834
"Tuesday, Apr 20","boxscore","ARI","None","PHI","W",8,1,"None","8-7",2,"Johnson","Spoljaric","None","2:20","N",30546,"+++","None",1999,-1,7,82,58,24,8,6,2,0.571428571428571,486380
"Wednesday, Apr 21","boxscore","ARI","None","PHI","W",4,2,"None","9-7",2,"Stottlemyre","Schilling","Olson","2:23","N",31421,"++++","None",1999,-1,2,86,60,26,9,6,3,0.6,517801
"Friday, Apr 23","boxscore","ARI","@","SDP","W",10,6,"None","10-7",2,"Benes","Hitchcock","None","3:02","N",20437,"+++++","None",1999,-0.5,4,96,66,30,10,6,4,0.625,538238
"Saturday, Apr 24","boxscore","ARI","@","SDP","L",2,7,"None","10-8",2,"Williams","Daal","None","2:38","N",61674,"-","None",1999,-1.5,-5,98,73,25,10,7,3,0.588235294117647,599912
"Sunday, Apr 25","boxscore","ARI","@","SDP","W",5,3,"11","11-8",2,"Swindell","Miceli","Olson","3:23","D",26684,"+","None",1999,-1.5,2,103,76,27,11,7,4,0.611111111111111,626596
"Monday, Apr 26","boxscore","ARI","@","HOU","L",2,5,"None","11-9",2,"Lima","Stottlemyre","Wagner","2:17","N",18328,"-","None",1999,-2,-3,105,81,24,11,8,3,0.578947368421053,644924
"Tuesday, Apr 27","boxscore","ARI","@","HOU","L",0,11,"None","11-10",2,"Reynolds","Reynoso","None","2:54","N",19396,"--","None",1999,-3,-11,105,92,13,11,9,2,0.55,664320
"Wednesday, Apr 28","boxscore","ARI","@","HOU","W",10,6,"None","12-10",2,"Holmes","Wagner","None","3:05","N",19605,"+","None",1999,-3,4,115,98,17,12,9,3,0.571428571428571,683925
"Thursday, Apr 29","boxscore","ARI","@","HOU","L",2,5,"None","12-11",3,"Hampton","Daal","Wagner","2:22","D",21506,"-","None",1999,-4,-3,117,103,14,12,10,2,0.545454545454545,705431
"Friday, Apr 30","boxscore","ARI","@","MIL","W",3,2,"None","13-11",3,"Holmes","Myers","Olson","2:57","N",17008,"+","None",1999,-3,1,120,105,15,13,10,3,0.565217391304348,722439
"Saturday, May 1","boxscore","ARI","@","MIL","W",5,3,"None","14-11",3,"Stottlemyre","Abbott","Olson","2:52","D",28415,"++","None",1999,-2,2,125,108,17,14,10,4,0.583333333333333,750854
"Sunday, May 2","boxscore","ARI","@","MIL","L",5,6,"None","14-12",3,"Weathers","Olson","Wickman","3:37","D",23811,"-","None",1999,-2,-1,130,114,16,14,11,3,0.56,774665
"Monday, May 3","boxscore","ARI","@","CIN","L-wo",3,4,"None","14-13",3,"Williamson","Holmes","None","3:02","N",13943,"--","None",1999,-2,-1,133,118,15,14,12,2,0.538461538461538,788608
"Tuesday, May 4","boxscore","ARI","@","CIN","L",4,6,"None","14-14",3,"Reyes","Daal","Graves","2:44","N",14660,"---","None",1999,-3,-2,137,124,13,14,13,1,0.518518518518518,803268
"Wednesday, May 5","boxscore","ARI","@","CIN","W",5,1,"None","15-14",3,"Johnson","Avery","None","2:15","N",16247,"+","None",1999,-2,4,142,125,17,15,13,2,0.535714285714286,819515
"Friday, May 7","boxscore","ARI","None","NYM","W",14,7,"None","16-14",3,"Stottlemyre","Hershiser","None","3:11","N",38154,"++","None",1999,-2,7,156,132,24,16,13,3,0.551724137931034,857669
"Saturday, May 8","boxscore","ARI","None","NYM","L",2,4,"None","16-15",3,"Yoshii","Benes","Benitez","2:42","D",37593,"-","None",1999,-3,-2,158,136,22,16,14,2,0.533333333333333,895262
"Sunday, May 9","boxscore","ARI","None","NYM","W",11,6,"None","17-15",3,"Daal","Reed","None","2:45","D",38250,"+","None",1999,-2,5,169,142,27,17,14,3,0.548387096774194,933512
"Monday, May 10","boxscore","ARI","None","MON","W-wo",7,6,"None","18-15",3,"Olson","Ayala","None","2:51","N",31208,"++","None",1999,-2,1,176,148,28,18,14,4,0.5625,964720
"Tuesday, May 11","boxscore","ARI","None","MON","W-wo",4,3,"10","19-15",2,"Olson","Mota","None","3:06","N",28103,"+++","None",1999,-1,1,180,151,29,19,14,5,0.575757575757576,992823
"Wednesday, May 12","boxscore","ARI","None","MON","W-wo",8,6,"None","20-15",2,"Telemaco","Smart","None","2:56","N",30753,"++++","None",1999,-1,2,188,157,31,20,14,6,0.588235294117647,1023576
"Friday, May 14","boxscore","ARI","None","COL","L",1,4,"None","20-16",3,"Bohanon","Benes","None","2:32","N",38894,"-","None",1999,-1,-3,189,161,28,20,15,5,0.571428571428571,1062470
"Saturday, May 15","boxscore","ARI","None","COL","W",9,2,"None","21-16",1,"Johnson","Kile","None","2:26","D",40853,"+","None",1999,0,7,198,163,35,21,15,6,0.583333333333333,1103323
"Sunday, May 16","boxscore","ARI","None","COL","L",1,5,"None","21-17",2,"Astacio","Daal","None","2:20","N",38869,"-","None",1999,-1,-4,199,168,31,21,16,5,0.567567567567568,1142192
"Monday, May 17","boxscore","ARI","@","SFG","W",12,1,"None","22-17",1,"Frascatore","Estes","None","3:11","N",10846,"+","None",1999,0,11,211,169,42,22,16,6,0.578947368421053,1153038
"Tuesday, May 18","boxscore","ARI","@","SFG","W",7,3,"None","23-17",1,"Reynoso","Brock","None","3:16","N",10900,"++","None",1999,1,4,218,172,46,23,16,7,0.58974358974359,1163938
"Wednesday, May 19","boxscore","ARI","@","SFG","L",3,8,"None","23-18",1,"Rueter","Benes","None","2:43","D",15793,"-","None",1999,0,-5,221,180,41,23,17,6,0.575,1179731
"Thursday, May 20","boxscore","ARI","@","COL","L",4,8,"None","23-19",2,"Kile","Johnson","None","2:38","N",40021,"--","None",1999,-0.5,-4,225,188,37,23,18,5,0.560975609756098,1219752
"Friday, May 21","boxscore","ARI","@","COL","L-wo",7,8,"11","23-20",2,"Leskanic","Frascatore","None","3:25","N",44205,"---","None",1999,-1.5,-1,232,196,36,23,19,4,0.547619047619048,1263957
"Saturday, May 22","boxscore","ARI","@","COL","W",8,3,"None","24-20",2,"Daal","Jones","None","2:47","D",48594,"+","None",1999,-1.5,5,240,199,41,24,19,5,0.558139534883721,1312551
"Sunday, May 23","boxscore","ARI","@","COL","L-wo",6,7,"None","24-21",2,"McElroy","Olson","None","3:07","D",46299,"-","None",1999,-1.5,-1,246,206,40,24,20,4,0.545454545454545,1358850
"Monday, May 24","boxscore","ARI","None","SDP","W",6,5,"None","25-21",2,"Benes","Ashby","Olson","3:15","N",34745,"+","None",1999,-1,1,252,211,41,25,20,5,0.555555555555556,1393595
"Tuesday, May 25","boxscore","ARI","None","SDP","W",4,0,"None","26-21",2,"Johnson","Hitchcock","None","2:30","N",34273,"++","None",1999,-1,4,256,211,45,26,20,6,0.565217391304348,1427868
"Wednesday, May 26","boxscore","ARI","None","SDP","W-wo",3,2,"11","27-21",2,"Olson","Miceli","None","3:02","N",33048,"+++","None",1999,-1,1,259,213,46,27,20,7,0.574468085106383,1460916
"Friday, May 28","boxscore","ARI","@","NYM","W",2,1,"None","28-21",1,"Daal","Reed","Olson","2:39","N",32114,"++++","None",1999,0.5,1,261,214,47,28,20,8,0.583333333333333,1493030
"Saturday, May 29","boxscore","ARI","@","NYM","W",8,7,"None","29-21",1,"Reynoso","Beltran","Kim","3:40","D",35167,"+++++","None",1999,1.5,1,269,221,48,29,20,9,0.591836734693878,1528197
"Sunday, May 30","boxscore","ARI","@","NYM","W",10,1,"None","30-21",1,"Johnson","Yoshii","None","2:53","D",38302,"++++++","None",1999,2.5,9,279,222,57,30,20,10,0.6,1566499
"Monday, May 31","boxscore","ARI","@","MON","W",8,5,"10","31-21",1,"Holmes","Kline","Olson","2:59","N",5048,"+++++++","None",1999,3.5,3,287,227,60,31,20,11,0.607843137254902,1571547
"Tuesday, Jun 1","boxscore","ARI","@","MON","L",8,10,"None","31-22",1,"Mota","Frascatore","Urbina","2:53","N",5188,"-","None",1999,2.5,-2,295,237,58,31,21,10,0.596153846153846,1576735
"Wednesday, Jun 2","boxscore","ARI","@","MON","W",15,2,"None","32-22",1,"Daal","Vazquez","None","3:01","N",5395,"+","None",1999,3.5,13,310,239,71,32,21,11,0.60377358490566,1582130
"Friday, Jun 4","boxscore","ARI","None","TEX","W",11,3,"None","33-22",1,"Johnson","Clark","None","2:36","N",41029,"++","None",1999,3,8,321,242,79,33,21,12,0.611111111111111,1623159
"Saturday, Jun 5","boxscore","ARI","None","TEX","L",8,9,"None","33-23",1,"Venafro","Holmes","Wetteland","3:09","N",41820,"-","None",1999,2,-1,329,251,78,33,22,11,0.6,1664979
"Sunday, Jun 6","boxscore","ARI","None","TEX","W",4,2,"None","34-23",1,"Benes","Helling","Olson","2:15","N",34353,"+","None",1999,3,2,333,253,80,34,22,12,0.607142857142857,1699332
"Monday, Jun 7","boxscore","ARI","None","CHC","L",6,7,"None","34-24",1,"Adams","Holmes","None","2:53","N",44083,"-","None",1999,2,-1,339,260,79,34,23,11,0.596491228070175,1743415
"Tuesday, Jun 8","boxscore","ARI","None","CHC","L",3,5,"None","34-25",1,"Aguilera","Olson","Adams","2:22","N",39308,"--","None",1999,1,-2,342,265,77,34,24,10,0.586206896551724,1782723
"Wednesday, Jun 9","boxscore","ARI","None","CHC","W",8,7,"None","35-25",1,"Johnson","Mulholland","Nunez","2:56","N",46033,"+","None",1999,2,1,350,272,78,35,24,11,0.593220338983051,1828756
"Friday, Jun 11","boxscore","ARI","@","ANA","W",12,2,"None","36-25",1,"Reynoso","Hill","None","2:46","N",37042,"++","None",1999,3,10,362,274,88,36,24,12,0.6,1865798
"Saturday, Jun 12","boxscore","ARI","@","ANA","L",3,4,"None","36-26",1,"Petkovsek","Benes","Percival","2:42","N",37916,"-","None",1999,2,-1,365,278,87,36,25,11,0.590163934426229,1903714
"Sunday, Jun 13","boxscore","ARI","@","ANA","W",3,1,"13","37-26",1,"Nunez","Petkovsek","Olson","3:53","N",29176,"+","None",1999,2,2,368,279,89,37,25,12,0.596774193548387,1932890
"Monday, Jun 14","boxscore","ARI","None","FLA","W",2,0,"None","38-26",1,"Johnson","Dempster","Olson","2:27","N",39314,"++","None",1999,3,2,370,279,91,38,25,13,0.603174603174603,1972204
"Tuesday, Jun 15","boxscore","ARI","None","FLA","W",4,3,"None","39-26",1,"Anderson","Springer","Olson","2:36","N",30096,"+++","None",1999,4,1,374,282,92,39,25,14,0.609375,2002300
"Wednesday, Jun 16","boxscore","ARI","None","FLA","W",12,6,"None","40-26",1,"Reynoso","Meadows","None","3:13","N",30567,"++++","None",1999,4,6,386,288,98,40,25,15,0.615384615384615,2032867
"Friday, Jun 18","boxscore","ARI","None","ATL","L",0,6,"None","40-27",1,"Smoltz","Benes","None","3:25","N",41499,"-","None",1999,2.5,-6,386,294,92,40,26,14,0.606060606060606,2074366
"Saturday, Jun 19","boxscore","ARI","None","ATL","W",7,3,"None","41-27",1,"Daal","Perez","None","2:35","N",46726,"+","None",1999,2.5,4,393,297,96,41,26,15,0.611940298507463,2121092
"Sunday, Jun 20","boxscore","ARI","None","ATL","L",4,10,"None","41-28",1,"Glavine","Johnson","None","3:15","N",47235,"-","None",1999,1.5,-6,397,307,90,41,27,14,0.602941176470588,2168327
"Monday, Jun 21","boxscore","ARI","None","CIN","L",4,7,"10","41-29",1,"White","Nunez","Graves","3:28","N",32400,"--","None",1999,1.5,-3,401,314,87,41,28,13,0.594202898550725,2200727
"Tuesday, Jun 22","boxscore","ARI","None","CIN","L",7,8,"None","41-30",1,"Reyes","Vosberg","Graves","3:14","N",30420,"---","None",1999,1.5,-1,408,322,86,41,29,12,0.585714285714286,2231147
"Wednesday, Jun 23","boxscore","ARI","None","CIN","L",7,9,"None","41-31",1,"Avery","Benes","Williamson","3:22","N",31648,"----","None",1999,1.5,-2,415,331,84,41,30,11,0.577464788732394,2262795
"Thursday, Jun 24","boxscore","ARI","None","STL","W-wo",8,7,"None","42-31",1,"Nunez","Bottalico","None","3:46","N",41459,"+","None",1999,2,1,423,338,85,42,30,12,0.583333333333333,2304254
"Friday, Jun 25","boxscore","ARI","None","STL","L",0,1,"None","42-32",1,"Jimenez","Johnson","None","2:10","N",45540,"-","None",1999,2,-1,423,339,84,42,31,11,0.575342465753425,2349794
"Saturday, Jun 26","boxscore","ARI","None","STL","L",1,2,"10","42-33",1,"Aybar","Nunez","None","3:03","N",48053,"--","None",1999,2,-1,424,341,83,42,32,10,0.567567567567568,2397847
"Sunday, Jun 27","boxscore","ARI","None","STL","W-wo",3,2,"10","43-33",1,"Nunez","Bottalico","None","2:56","N",44458,"+","None",1999,2,1,427,343,84,43,32,11,0.573333333333333,2442305
"Tuesday, Jun 29","boxscore","ARI","@","CIN","L-wo",4,5,"None","43-34",1,"Graves","Padilla","None","2:43","N",24672,"-","None",1999,1,-1,431,348,83,43,33,10,0.565789473684211,2466977
"Wednesday, Jun 30","boxscore","ARI","@","CIN","L",0,2,"None","43-35",1,"Villone","Johnson","Williamson","2:17","N",29560,"--","None",1999,0,-2,431,350,81,43,34,9,0.558441558441558,2496537
"Thursday, Jul 1","boxscore","ARI","@","CIN","L-wo",1,2,"10","43-36",2,"Williamson","Plesac","None","3:06","N",18394,"---","None",1999,-1,-1,432,352,80,43,35,8,0.551282051282051,2514931
"Friday, Jul 2","boxscore","ARI","@","STL","W",9,5,"None","44-36",2,"Anderson","Oliver","None","3:17","N",39693,"+","None",1999,-1,4,441,357,84,44,35,9,0.556962025316456,2554624
"Saturday, Jul 3","boxscore","ARI","@","STL","L-wo",1,2,"10","44-37",2,"Painter","Kim","None","3:06","D",41278,"-","None",1999,-2,-1,442,359,83,44,36,8,0.55,2595902
"Sunday, Jul 4","boxscore","ARI","@","STL","W",17,5,"None","45-37",2,"Benes","Croushore","None","3:32","D",38041,"+","None",1999,-1,12,459,364,95,45,36,9,0.555555555555556,2633943
"Monday, Jul 5","boxscore","ARI","@","STL","L",0,1,"None","45-38",2,"Jimenez","Johnson","None","2:08","D",33700,"-","None",1999,-2,-1,459,365,94,45,37,8,0.548780487804878,2667643
"Tuesday, Jul 6","boxscore","ARI","None","HOU","L",1,3,"None","45-39",2,"Lima","Daal","Wagner","2:33","N",31672,"--","None",1999,-3,-2,460,368,92,45,38,7,0.542168674698795,2699315
"Wednesday, Jul 7","boxscore","ARI","None","HOU","W",13,7,"None","46-39",2,"Chouinard","Miller","None","2:47","N",31004,"+","None",1999,-2,6,473,375,98,46,38,8,0.547619047619048,2730319
"Thursday, Jul 8","boxscore","ARI","None","HOU","W-wo",8,7,"11","47-39",2,"Olson","Williams","None","4:16","N",38224,"++","None",1999,-1.5,1,481,382,99,47,38,9,0.552941176470588,2768543
"Friday, Jul 9","boxscore","ARI","None","OAK","L",2,5,"None","47-40",2,"Heredia","Benes","Taylor","3:25","N",33635,"-","None",1999,-2.5,-3,483,387,96,47,39,8,0.546511627906977,2802178
"Saturday, Jul 10","boxscore","ARI","None","OAK","L",0,2,"None","47-41",2,"Hudson","Johnson","Taylor","2:47","D",36042,"--","None",1999,-3.5,-2,483,389,94,47,40,7,0.540229885057471,2838220
"Sunday, Jul 11","boxscore","ARI","None","OAK","W",7,4,"None","48-41",2,"Daal","Haynes","Mantei","2:45","D",36632,"+","None",1999,-2.5,3,490,393,97,48,40,8,0.545454545454545,2874852
